T1_entry_date,symbol,cap_segment,side,iv_rank,trigger_ts,entry_ts,entry_price,hard_sl,t1_target,t2_target,hit_t1,exit_ts,exit_price,exit_reason,stop_distance,qty,realized_pnl,fee,net_pnl
2024-04-24,NSE:ULTRACEMCO,large_cap,LONG,0.0661153937708453,2024-04-24 11:00:00,2024-04-24 11:05:00,9623.0,9526.77,9719.23,9815.46,False,2024-04-24 15:10:00,9675.0,time_stop,96.22999999999956,10,520.0,81.49300988,438.50699012
2024-05-14,NSE:ULTRACEMCO,large_cap,LONG,0.03602337056807381,2024-05-14 11:00:00,2024-05-14 11:05:00,9603.55,9507.5145,9699.5855,9795.621,False,2024-05-14 15:10:00,9669.55,time_stop,96.03549999999996,10,660.0,81.46423578599999,578.535764214
2024-05-17,NSE:ULTRACEMCO,large_cap,LONG,0.027666042096229772,2024-05-17 11:00:00,2024-05-17 11:05:00,9860.05,9761.449499999999,9958.6505,10057.251,False,2024-05-17 15:10:00,9895.55,time_stop,98.60050000000047,10,355.0,82.28666973600002,272.713330264
2024-05-23,NSE:ULTRACEMCO,large_cap,LONG,0.041084681769538334,2024-05-23 11:00:00,2024-05-23 11:05:00,9938.95,9839.560500000001,10038.3395,10137.729,True,2024-05-23 14:55:00,10088.03425,t2,99.38949999999932,10,1490.8424999999897,106.58858859855499,1384.2539114014348
2024-06-03,NSE:ULTRACEMCO,large_cap,LONG,0.08850004331207054,2024-06-03 11:00:00,2024-06-03 11:05:00,10429.4,10325.106,10533.694,10637.988,False,2024-06-03 15:10:00,10474.25,time_stop,104.29399999999987,9,403.6500000000033,80.62029788710002,323.02970211290324
2024-06-05,NSE:ULTRACEMCO,large_cap,LONG,0.10877315685895424,2024-06-05 11:00:00,2024-06-05 11:05:00,9925.0,9825.75,10024.25,10123.5,True,2024-06-05 15:10:00,10039.125,time_stop,99.25,10,1141.25,106.21609559749999,1035.0339044025
2024-06-06,NSE:ULTRACEMCO,large_cap,LONG,0.057674978644085814,2024-06-06 11:00:00,2024-06-06 11:05:00,10160.0,10058.4,10261.6,10363.2,False,2024-06-06 11:45:00,10058.4,stop,101.60000000000036,9,-914.4000000000033,79.38120523359999,-993.7812052336033
2024-06-07,NSE:ULTRACEMCO,large_cap,LONG,0.05609891885005998,2024-06-07 11:00:00,2024-06-07 11:05:00,10197.45,10095.4755,10299.424500000001,10401.399000000001,True,2024-06-07 13:35:00,10356.077000000001,t2,101.97450000000026,9,1427.6430000000037,98.45744885065801,1329.1855511493457
2024-06-10,NSE:ULTRACEMCO,large_cap,LONG,0.05918570612384208,2024-06-10 11:00:00,2024-06-10 11:05:00,10854.25,10745.7075,10962.7925,11071.335,False,2024-06-10 15:10:00,10840.8,time_stop,108.54249999999956,9,-121.05000000000655,81.82617286270002,-202.87617286270657
2024-06-12,NSE:ULTRACEMCO,large_cap,LONG,0.05600318193704768,2024-06-12 11:00:00,2024-06-12 11:05:00,10972.0,10862.28,11081.72,11191.439999999999,True,2024-06-12 15:10:00,11051.097777777779,time_stop,109.71999999999935,9,711.8799999999992,105.40716347928,606.4728365207192
2024-06-24,NSE:ULTRACEMCO,large_cap,LONG,0.06309923202690176,2024-06-24 11:00:00,2024-06-24 11:05:00,10694.3,10587.357,10801.242999999999,10908.185999999998,True,2024-06-24 15:10:00,10797.496888888889,time_stop,106.9429999999993,9,928.7720000000008,102.88999327783199,825.8820067221689
2024-07-01,NSE:ULTRACEMCO,large_cap,LONG,0.07850451040212138,2024-07-01 11:00:00,2024-07-01 11:05:00,11743.2,11625.768,11860.632000000001,11978.064000000002,True,2024-07-01 13:45:00,11919.348000000002,t2,117.4320000000007,8,1409.1840000000084,100.75037009990402,1308.4336299001043
2024-07-12,NSE:ULTRACEMCO,large_cap,LONG,0.09924425524326844,2024-07-12 11:00:00,2024-07-12 11:05:00,11671.95,11555.230500000001,11788.6695,11905.389,False,2024-07-12 11:55:00,11555.230500000001,stop,116.71949999999924,8,-933.755999999994,80.06241631026398,-1013.8184163102579
2024-07-15,NSE:ULTRACEMCO,large_cap,LONG,0.10568682486028073,2024-07-15 11:00:00,2024-07-15 11:05:00,11745.1,11627.649,11862.551000000001,11980.002000000002,True,2024-07-15 15:10:00,11840.750500000002,time_stop,117.45100000000093,8,765.2040000000052,100.35347220642402,664.8505277935811
2024-07-23,NSE:ULTRACEMCO,large_cap,LONG,0.05865654332741129,2024-07-23 11:00:00,2024-07-23 11:05:00,11657.1,11540.529,11773.671,11890.242,False,2024-07-23 12:20:00,11540.529,stop,116.57099999999991,8,-932.5679999999993,80.020606082992,-1012.5886060829913
2024-07-26,NSE:ULTRACEMCO,large_cap,LONG,0.039980657558359986,2024-07-26 11:00:00,2024-07-26 11:05:00,11597.95,11481.970500000001,11713.9295,11829.909,True,2024-07-26 15:10:00,11702.48975,time_stop,115.97949999999946,8,836.317999999992,99.14794286630799,737.170057133684
2024-08-22,NSE:ULTRACEMCO,large_cap,LONG,0.04528424661250862,2024-08-22 11:00:00,2024-08-22 11:05:00,11257.0,11144.43,11369.57,11482.14,True,2024-08-22 15:10:00,11339.01,time_stop,112.56999999999971,8,656.0800000000017,96.13341112047998,559.9465888795218
2024-08-23,NSE:ULTRACEMCO,large_cap,LONG,0.041674368614317725,2024-08-23 11:00:00,2024-08-23 11:05:00,11257.25,11144.6775,11369.8225,11482.395,False,2024-08-23 15:10:00,11355.95,time_stop,112.57250000000022,8,789.6000000000058,79.3805948736,710.2194051264058
2024-09-02,NSE:ULTRACEMCO,large_cap,LONG,0.03624200405942163,2024-09-02 11:00:00,2024-09-02 11:05:00,11438.55,11324.164499999999,11552.9355,11667.321,False,2024-09-02 15:10:00,11411.25,time_stop,114.38550000000032,8,-218.39999999999418,79.6055089504,-298.0055089503942
2024-09-11,NSE:ULTRACEMCO,large_cap,LONG,0.03953309402262155,2024-09-11 11:00:00,2024-09-11 11:05:00,11591.0,11475.09,11706.91,11822.82,False,2024-09-11 14:55:00,11475.09,stop,115.90999999999985,8,-927.2799999999988,79.83450130032001,-1007.1145013003188
2024-09-13,NSE:ULTRACEMCO,large_cap,LONG,0.03389564317442916,2024-09-13 11:00:00,2024-09-13 11:05:00,11700.0,11583.0,11817.0,11934.0,False,2024-09-13 15:10:00,11711.8,time_stop,117.0,8,94.39999999999418,80.4375343264,13.962465673594181
2024-10-08,NSE:ULTRACEMCO,large_cap,LONG,0.061123779475609784,2024-10-08 11:00:00,2024-10-08 11:05:00,11407.0,11292.93,11521.07,11635.14,False,2024-10-08 15:10:00,11387.45,time_stop,114.06999999999971,8,-156.39999999999418,79.53377357359999,-235.93377357359418
2024-10-23,NSE:ULTRACEMCO,large_cap,LONG,0.05071294341859629,2024-10-23 11:00:00,2024-10-23 11:05:00,10794.2,10686.258,10902.142000000002,11010.084000000003,False,2024-10-23 15:10:00,10740.85,time_stop,107.94200000000092,9,-480.1500000000033,81.5312072227,-561.6812072227033
2024-10-30,NSE:ULTRACEMCO,large_cap,LONG,0.045615378408217284,2024-10-30 11:00:00,2024-10-30 11:05:00,11108.1,10997.019,11219.181,11330.262,True,2024-10-30 15:10:00,11214.080444444444,time_stop,111.08100000000013,9,953.8239999999987,106.864186231344,846.9598137686547
2024-11-11,NSE:ULTRACEMCO,large_cap,LONG,0.03814673706500434,2024-11-11 11:00:00,2024-11-11 11:05:00,11042.95,10932.5205,11153.379500000001,11263.809000000001,False,2024-11-11 14:10:00,10932.5205,stop,110.42950000000019,9,-993.8655000000017,82.177897670707,-1076.0433976707086
2024-11-19,NSE:ULTRACEMCO,large_cap,LONG,0.04074518312148657,2024-11-19 11:00:00,2024-11-19 11:05:00,10828.8,10720.511999999999,10937.088,11045.376,False,2024-11-19 15:10:00,10785.0,time_stop,108.28800000000047,9,-394.19999999999345,81.66639822520001,-475.86639822519345
2024-11-22,NSE:ULTRACEMCO,large_cap,LONG,0.054948387996097914,2024-11-22 11:00:00,2024-11-22 11:05:00,11185.0,11073.15,11296.85,11408.7,True,2024-11-22 14:55:00,11352.775000000001,t2,111.85000000000036,8,1342.2000000000044,95.96131289319999,1246.2386871068043
2024-11-25,NSE:ULTRACEMCO,large_cap,LONG,0.0449489062551786,2024-11-25 11:00:00,2024-11-25 11:05:00,11660.0,11543.4,11776.6,11893.2,False,2024-11-25 12:50:00,11543.4,stop,116.60000000000036,8,-932.8000000000029,80.0287710432,-1012.8287710432029
2024-11-29,NSE:ULTRACEMCO,large_cap,LONG,0.04275114452251442,2024-11-29 11:00:00,2024-11-29 11:05:00,11133.7,11022.363000000001,11245.037,11356.374,False,2024-11-29 15:10:00,11203.65,time_stop,111.33699999999953,8,559.5999999999913,78.96379531280002,480.63620468719125
2024-12-02,NSE:ULTRACEMCO,large_cap,LONG,0.032149486966868035,2024-12-02 11:00:00,2024-12-02 11:05:00,11504.0,11388.96,11619.04,11734.080000000002,True,2024-12-02 13:50:00,11676.560000000001,t2,115.04000000000087,8,1380.4800000000105,98.69816213888001,1281.7818378611305
2024-12-03,NSE:ULTRACEMCO,large_cap,LONG,0.04141996100245238,2024-12-03 11:00:00,2024-12-03 11:05:00,11802.9,11684.871,11920.929,12038.958,True,2024-12-03 15:10:00,11887.3395,time_stop,118.02900000000045,8,675.5160000000033,100.78739005389599,574.7286099461073
2024-12-24,NSE:ULTRACEMCO,large_cap,LONG,0.0226032346429886,2024-12-24 11:00:00,2024-12-24 11:05:00,11460.0,11345.4,11574.6,11689.2,False,2024-12-24 15:10:00,11389.15,time_stop,114.60000000000036,8,-566.8000000000029,79.56626243920002,-646.366262439203
2024-12-31,NSE:ULTRACEMCO,large_cap,LONG,0.024987695576222137,2024-12-31 11:00:00,2024-12-31 11:05:00,11274.95,11162.2005,11387.6995,11500.449,True,2024-12-31 15:10:00,11408.999749999999,time_stop,112.7494999999999,8,1072.3979999999938,96.553059786788,975.8449402132057
2024-09-11,NSE:UNITDSPR,large_cap,LONG,0.0474945095628117,2024-09-11 11:00:00,2024-09-11 11:05:00,1526.05,1510.7894999999999,1541.3105,1556.5710000000001,False,2024-09-11 15:10:00,1523.6,time_stop,15.260500000000093,65,-159.25000000000296,82.3491860135,-241.59918601350296
2024-09-20,NSE:UNITDSPR,large_cap,LONG,0.03774115406166806,2024-09-20 11:00:00,2024-09-20 11:05:00,1556.45,1540.8855,1572.0145,1587.579,True,2024-09-20 15:10:00,1573.23225,time_stop,15.564499999999953,64,1074.0639999999985,106.55859028758398,967.5054097124145
2024-10-08,NSE:UNITDSPR,large_cap,LONG,0.07585095925273792,2024-10-08 11:00:00,2024-10-08 11:05:00,1523.25,1508.0175,1538.4825,1553.7150000000001,False,2024-10-08 14:50:00,1508.0175,stop,15.232500000000073,65,-990.1125000000047,82.045815361825,-1072.1583153618296
2024-10-23,NSE:UNITDSPR,large_cap,LONG,0.18650295311489165,2024-10-23 11:00:00,2024-10-23 11:05:00,1472.5,1457.775,1487.225,1501.9499999999998,False,2024-10-23 15:10:00,1464.8,time_stop,14.724999999999909,67,-515.900000000003,82.05659213460001,-597.956592134603
2024-10-28,NSE:UNITDSPR,large_cap,LONG,0.06021280377680278,2024-10-28 11:00:00,2024-10-28 11:05:00,1477.4,1462.626,1492.1740000000002,1506.9480000000003,False,2024-10-28 12:50:00,1462.626,stop,14.774000000000115,67,-989.8580000000077,82.03685854125202,-1071.8948585412597
2024-11-11,NSE:UNITDSPR,large_cap,LONG,0.03724020357959638,2024-11-11 11:00:00,2024-11-11 11:05:00,1481.85,1467.0314999999998,1496.6685,1511.487,False,2024-11-11 15:10:00,1476.5,time_stop,14.818500000000085,67,-358.4499999999939,82.3241161867,-440.7741161866939
2024-11-19,NSE:UNITDSPR,large_cap,LONG,0.04437046788953897,2024-11-19 11:00:00,2024-11-19 11:05:00,1495.25,1480.2975,1510.2025,1525.1550000000002,False,2024-11-19 15:10:00,1485.7,time_stop,14.9525000000001,66,-630.299999999997,82.0340024362,-712.334002436197
2024-11-22,NSE:UNITDSPR,large_cap,LONG,0.0562015598034457,2024-11-22 11:00:00,2024-11-22 11:05:00,1499.9,1484.901,1514.8990000000001,1529.8980000000001,False,2024-11-22 15:10:00,1500.25,time_stop,14.999000000000024,66,23.099999999993997,82.3306853194,-59.23068531940601
2024-11-25,NSE:UNITDSPR,large_cap,LONG,0.04027930804217945,2024-11-25 11:00:00,2024-11-25 11:05:00,1528.95,1513.6605,1544.2395000000001,1559.5290000000002,False,2024-11-25 12:50:00,1513.6605,stop,15.28950000000009,65,-993.8175000000058,82.17620836859498,-1075.993708368601
2024-11-26,NSE:UNITDSPR,large_cap,LONG,0.12026163623967379,2024-11-26 11:00:00,2024-11-26 11:05:00,1507.65,1492.5735,1522.7265000000002,1537.8030000000003,True,2024-11-26 15:10:00,1516.16325,time_stop,15.076500000000124,66,561.8744999999981,106.11539145434699,455.7591085456511
2024-11-27,NSE:UNITDSPR,large_cap,LONG,0.054207115851413634,2024-11-27 11:00:00,2024-11-27 11:05:00,1508.15,1493.0685,1523.2315,1538.313,True,2024-11-27 15:10:00,1518.4157500000001,time_stop,15.081500000000005,66,677.5394999999942,106.22465247533701,571.3148475246571
2024-12-03,NSE:UNITDSPR,large_cap,LONG,0.04661690016839631,2024-12-03 11:00:00,2024-12-03 11:05:00,1540.45,1525.0455,1555.8545000000001,1571.2590000000002,False,2024-12-03 15:10:00,1542.7,time_stop,15.404500000000098,64,144.0,82.22187576959999,61.77812423040001
2024-12-11,NSE:UNITDSPR,large_cap,LONG,0.022436701933223113,2024-12-11 11:00:00,2024-12-11 11:05:00,1517.2,1502.028,1532.372,1547.544,False,2024-12-11 15:10:00,1514.55,time_stop,15.172000000000025,65,-172.2500000000059,82.1413441325,-254.3913441325059
2024-12-23,NSE:UNITDSPR,large_cap,LONG,0.13121936714767501,2024-12-23 11:00:00,2024-12-23 11:05:00,1551.3,1535.787,1566.8129999999999,1582.3259999999998,False,2024-12-23 13:55:00,1535.787,stop,15.51299999999992,64,-992.8319999999949,82.141524884608,-1074.973524884603
2024-12-24,NSE:UNITDSPR,large_cap,LONG,0.057070263394497396,2024-12-24 11:00:00,2024-12-24 11:05:00,1560.1,1544.4989999999998,1575.701,1591.3020000000001,False,2024-12-24 15:10:00,1568.0,time_stop,15.601000000000113,64,505.6000000000058,82.77201335039999,422.8279866496058
2024-12-27,NSE:UNITDSPR,large_cap,LONG,0.044562129475756294,2024-12-27 11:00:00,2024-12-27 11:05:00,1573.95,1558.2105000000001,1589.6895,1605.4289999999999,False,2024-12-27 15:10:00,1574.05,time_stop,15.739499999999907,63,6.29999999999427,82.38456054400001,-76.08456054400574
2023-05-02,NSE:VEDL,large_cap,LONG,0.03348461919766037,2023-05-02 11:00:00,2023-05-02 11:05:00,239.6,237.20399999999998,241.996,244.39200000000002,False,2023-05-02 15:10:00,239.15,time_stop,2.396000000000015,417,-187.64999999999526,82.5964705825,-270.24647058249525
2023-05-09,NSE:VEDL,large_cap,LONG,0.12102486703645987,2023-05-09 11:00:00,2023-05-09 11:05:00,244.35,241.9065,246.7935,249.237,False,2023-05-09 13:05:00,241.9065,stop,2.4435000000000002,409,-999.3915000000001,82.37237857635101,-1081.763878576351
2023-05-18,NSE:VEDL,large_cap,SHORT,1.0,2023-05-18 11:00:00,2023-05-18 11:05:00,238.95,241.3395,236.5605,234.171,True,2023-05-18 15:10:00,236.73025,time_stop,2.389499999999998,418,927.855499999996,105.763827778367,822.091672221629
2023-05-29,NSE:VEDL,large_cap,LONG,0.0,2023-05-29 11:00:00,2023-05-29 11:05:00,257.85,255.27150000000003,260.4285,263.007,False,2023-05-29 15:10:00,258.5,time_stop,2.578499999999991,387,251.5499999999912,82.6782590947,168.8717409052912
2023-06-05,NSE:VEDL,large_cap,LONG,0.06293298642277201,2023-06-05 11:00:00,2023-06-05 11:05:00,236.1,233.739,238.46099999999998,240.82199999999997,False,2023-06-05 15:10:00,236.1,time_stop,2.36099999999999,423,0.0,82.63518088359999,-82.63518088359999
2023-06-15,NSE:VEDL,large_cap,LONG,0.16767233639227097,2023-06-15 11:00:00,2023-06-15 11:05:00,240.65,238.2435,243.0565,245.463,False,2023-06-15 15:10:00,239.3,time_stop,2.406499999999994,415,-560.2499999999976,82.4739665255,-642.7239665254976
2023-06-22,NSE:VEDL,large_cap,SHORT,0.9138482227069682,2023-06-22 11:00:00,2023-06-22 11:05:00,239.65,242.0465,237.2535,234.857,True,2023-06-22 15:10:00,237.90330455635495,time_stop,2.396500000000003,417,728.3719999999995,105.90416721756799,622.4678327824315
2023-08-07,NSE:VEDL,large_cap,SHORT,1.0,2023-08-07 11:00:00,2023-08-07 11:05:00,198.5,200.485,196.515,194.52999999999997,True,2023-08-07 15:10:00,196.3070874751491,time_stop,1.9850000000000136,503,1103.0350000000049,105.65216997878998,997.3828300212149
2023-08-14,NSE:VEDL,large_cap,SHORT,1.0,2023-08-14 11:00:00,2023-08-14 11:05:00,191.4,193.31400000000002,189.486,187.57199999999997,False,2023-08-14 15:10:00,192.1,time_stop,1.9140000000000157,522,-365.39999999999407,82.67418092199999,-448.07418092199407
2023-08-17,NSE:VEDL,large_cap,LONG,0.1711014832899042,2023-08-17 11:00:00,2023-08-17 11:05:00,193.8,191.86200000000002,195.738,197.676,False,2023-08-17 15:10:00,192.15,time_stop,1.9379999999999882,515,-849.750000000003,82.36849803549998,-932.118498035503
2023-08-18,NSE:VEDL,large_cap,SHORT,1.0,2023-08-18 11:00:00,2023-08-18 11:05:00,192.75,194.6775,190.8225,188.89499999999998,True,2023-08-18 15:10:00,191.11125,time_stop,1.927500000000009,518,848.8725000000009,105.75821276926497,743.1142872307358
2023-08-23,NSE:VEDL,large_cap,LONG,0.00244470526953837,2023-08-23 11:00:00,2023-08-23 11:05:00,194.7,192.753,196.647,198.594,True,2023-08-23 15:10:00,196.12247953216374,time_stop,1.9470000000000027,513,729.7320000000021,106.622886136392,623.1091138636101
2023-09-01,NSE:VEDL,large_cap,LONG,0.13897132224900693,2023-09-01 11:00:00,2023-09-01 11:05:00,193.65,191.7135,195.5865,197.523,False,2023-09-01 15:10:00,194.25,time_stop,1.9364999999999952,516,309.59999999999707,82.7430022984,226.85699770159707
2023-09-11,NSE:VEDL,large_cap,LONG,0.1339255129845471,2023-09-11 11:00:00,2023-09-11 11:05:00,195.85,193.89149999999998,197.8085,199.76700000000002,False,2023-09-11 15:10:00,196.25,time_stop,1.958500000000015,510,204.0000000000029,82.698495226,121.3015047740029
2023-09-13,NSE:VEDL,large_cap,LONG,0.19253371819252257,2023-09-13 11:00:00,2023-09-13 11:05:00,190.55,188.64450000000002,192.4555,194.361,False,2023-09-13 15:10:00,191.2,time_stop,1.9054999999999893,524,340.5999999999881,82.72523002199999,257.8747699779881
2023-10-11,NSE:VEDL,large_cap,LONG,0.1571079896862652,2023-10-11 11:00:00,2023-10-11 11:05:00,180.95,179.14049999999997,182.7595,184.56900000000002,True,2023-10-11 11:40:00,183.66424999999998,t2,1.809500000000014,552,1498.2660000000117,107.11933573479598,1391.1466642652158
2023-10-12,NSE:VEDL,large_cap,LONG,0.16938693584810258,2023-10-12 11:00:00,2023-10-12 11:05:00,185.35,183.4965,187.2035,189.057,False,2023-10-12 15:10:00,184.0,time_stop,1.8534999999999968,539,-727.6499999999969,82.4378828879,-810.087882887897
2023-10-16,NSE:VEDL,large_cap,LONG,0.15985170142551516,2023-10-16 11:00:00,2023-10-16 11:05:00,186.8,184.93200000000002,188.668,190.536,True,2023-10-16 13:20:00,189.60374579439252,t2,1.867999999999995,535,1500.003999999996,107.17741722162398,1392.826582778372
2023-10-17,NSE:VEDL,large_cap,LONG,0.15058660043578076,2023-10-17 11:00:00,2023-10-17 11:05:00,188.8,186.912,190.68800000000002,192.57600000000002,False,2023-10-17 15:10:00,187.85,time_stop,1.8880000000000052,529,-502.55000000000905,82.49248357710002,-585.0424835771091
2023-11-02,NSE:VEDL,large_cap,LONG,0.11657118472904592,2023-11-02 11:00:00,2023-11-02 11:05:00,184.1,182.259,185.941,187.782,True,2023-11-02 15:10:00,185.97055432780846,time_stop,1.8410000000000082,543,1015.7110000000038,106.89686636526599,908.8141336347378
2023-11-07,NSE:VEDL,large_cap,LONG,0.12376760816163862,2023-11-07 11:00:00,2023-11-07 11:05:00,193.6,191.664,195.536,197.472,False,2023-11-07 11:45:00,191.664,stop,1.936000000000007,516,-998.9760000000036,82.357755554944,-1081.3337555549476
2023-11-30,NSE:VEDL,large_cap,LONG,0.07805145748032977,2023-11-30 11:00:00,2023-11-30 11:05:00,191.1,189.189,193.011,194.922,False,2023-11-30 15:10:00,191.35,time_stop,1.9110000000000014,523,130.75,82.6993701181,48.050629881899994
2023-12-04,NSE:VEDL,large_cap,LONG,0.08911032553125352,2023-12-04 11:00:00,2023-12-04 11:05:00,199.9,197.901,201.899,203.898,False,2023-12-04 15:10:00,199.55,time_stop,1.9989999999999952,500,-174.99999999999716,82.61316334999998,-257.61316334999714
2023-12-05,NSE:VEDL,large_cap,LONG,0.11776580911937173,2023-12-05 11:00:00,2023-12-05 11:05:00,199.3,197.30700000000002,201.293,203.286,True,2023-12-05 11:25:00,202.29148902195607,t2,1.992999999999995,501,1498.7359999999962,107.082332494416,1391.6536675055802
2023-12-12,NSE:VEDL,large_cap,LONG,0.13409094810824723,2023-12-12 11:00:00,2023-12-12 11:05:00,208.4,206.316,210.484,212.568,False,2023-12-12 13:00:00,206.316,stop,2.084000000000003,479,-998.2360000000015,82.33171214738401,-1080.5677121473855
2023-12-20,NSE:VEDL,large_cap,LONG,0.1668864150126348,2023-12-20 11:00:00,2023-12-20 11:05:00,220.7,218.493,222.90699999999998,225.11399999999998,False,2023-12-20 12:00:00,218.493,stop,2.2069999999999936,453,-999.7709999999971,82.385734621174,-1082.1567346211712
2023-12-21,NSE:VEDL,large_cap,LONG,0.17188190993822,2023-12-21 11:00:00,2023-12-21 11:05:00,213.6,211.464,215.736,217.87199999999999,False,2023-12-21 15:10:00,213.95,time_stop,2.1359999999999957,468,163.79999999999734,82.71578772039999,81.08421227959735
2023-12-26,NSE:VEDL,large_cap,LONG,0.043086965221646845,2023-12-26 11:00:00,2023-12-26 11:05:00,219.85,217.6515,222.0485,224.24699999999999,False,2023-12-26 15:10:00,219.7,time_stop,2.1984999999999957,454,-68.10000000000258,82.5948875142,-150.69488751420258
2024-01-19,NSE:VEDL,large_cap,LONG,0.10053779974830912,2024-01-19 11:00:00,2024-01-19 11:05:00,238.1,235.719,240.481,242.862,False,2024-01-19 14:00:00,235.719,stop,2.3810000000000002,419,-997.6390000000001,82.31070145236599,-1079.949701452366
2024-01-20,NSE:VEDL,large_cap,LONG,0.06991544569883862,2024-01-20 11:00:00,2024-01-20 11:05:00,235.0,232.65,237.35,239.7,False,2024-01-20 15:10:00,234.05,time_stop,2.3499999999999943,425,-403.74999999999517,82.52080832750002,-486.27080832749516
2024-01-24,NSE:VEDL,large_cap,LONG,0.13909010425479287,2024-01-24 11:00:00,2024-01-24 11:05:00,228.3,226.017,230.58300000000003,232.86600000000004,True,2024-01-24 15:10:00,231.0165,time_stop,2.2830000000000155,438,1189.8269999999984,107.03947324156199,1082.7875267584363
2024-01-29,NSE:VEDL,large_cap,LONG,0.07977889242262177,2024-01-29 11:00:00,2024-01-29 11:05:00,235.55,233.1945,237.90550000000002,240.26100000000002,True,2024-01-29 13:05:00,236.72775000000001,breakeven_trail,2.3555000000000064,424,499.36600000000135,106.466731786996,392.89926821300537
2024-01-31,NSE:VEDL,large_cap,LONG,0.08356732373086181,2024-01-31 11:00:00,2024-01-31 11:05:00,237.1,234.72899999999998,239.471,241.842,True,2024-01-31 15:10:00,240.65931591448935,t2,2.3710000000000093,421,1498.472000000006,107.050066240832,1391.421933759174
2024-02-02,NSE:VEDL,large_cap,LONG,0.08384290314941654,2024-02-02 11:00:00,2024-02-02 11:05:00,240.85,238.4415,243.2585,245.667,False,2024-02-02 12:30:00,238.4415,stop,2.4085000000000036,415,-999.5275000000015,82.377164932335,-1081.9046649323366
2024-02-13,NSE:VEDL,large_cap,LONG,0.14136545109509754,2024-02-13 11:00:00,2024-02-13 11:05:00,237.65,235.2735,240.0265,242.403,False,2024-02-13 11:40:00,235.2735,stop,2.376499999999993,420,-998.129999999997,82.32798160522,-1080.4579816052171
2024-02-21,NSE:VEDL,large_cap,LONG,0.10959075581492365,2024-02-21 11:00:00,2024-02-21 11:05:00,243.35,240.91649999999998,245.7835,248.217,False,2024-02-21 13:45:00,240.91649999999998,stop,2.4335000000000093,410,-997.7350000000038,82.31408005658999,-1080.0490800565938
2024-02-27,NSE:VEDL,large_cap,LONG,0.10739332569074025,2024-02-27 11:00:00,2024-02-27 11:05:00,235.7,233.343,238.057,240.414,False,2024-02-27 11:40:00,233.343,stop,2.3569999999999993,424,-999.3679999999997,82.371551522192,-1081.7395515221917
2024-03-01,NSE:VEDL,large_cap,LONG,0.08495318461337899,2024-03-01 11:00:00,2024-03-01 11:05:00,237.4,235.026,239.774,242.148,True,2024-03-01 15:10:00,240.23809976247028,time_stop,2.3739999999999952,421,1194.8399999999954,106.98954800984001,1087.8504519901553
2024-03-14,NSE:VEDL,large_cap,LONG,0.10280828653838579,2024-03-14 11:00:00,2024-03-14 11:05:00,229.35,227.0565,231.6435,233.93699999999998,False,2024-03-14 12:45:00,227.0565,stop,2.2934999999999945,436,-999.9659999999976,82.392597411004,-1082.3585974110017
2024-03-22,NSE:VEDL,large_cap,LONG,0.0883466835395907,2024-03-22 11:00:00,2024-03-22 11:05:00,243.1,240.66899999999998,245.531,247.96200000000002,False,2024-03-22 12:05:00,240.66899999999998,stop,2.4310000000000116,411,-999.1410000000047,82.36356253095401,-1081.5045625309588
2024-03-26,NSE:VEDL,large_cap,LONG,0.07067609448078978,2024-03-26 11:00:00,2024-03-26 11:05:00,241.25,238.8375,243.6625,246.075,False,2024-03-26 13:40:00,238.8375,stop,2.4124999999999943,414,-998.7749999999976,82.35068160235001,-1081.1256816023476
2024-04-09,NSE:VEDL,large_cap,LONG,0.12633512406992922,2024-04-09 11:00:00,2024-04-09 11:05:00,299.5,296.505,302.495,305.49,True,2024-04-09 12:00:00,303.996996996997,t2,2.9950000000000045,333,1497.5000000000023,106.95846608699999,1390.5415339130022
2024-04-10,NSE:VEDL,large_cap,LONG,0.0911881885434483,2024-04-10 11:00:00,2024-04-10 11:05:00,332.1,328.779,335.42100000000005,338.7420000000001,False,2024-04-10 11:20:00,328.779,stop,3.3210000000000264,301,-999.6210000000079,82.38045555207401,-1082.001455552082
2024-04-24,NSE:VEDL,large_cap,LONG,0.08657661685095616,2024-04-24 11:00:00,2024-04-24 11:05:00,352.6,349.074,356.12600000000003,359.65200000000004,False,2024-04-24 15:10:00,352.4,time_stop,3.5260000000000105,283,-56.60000000001287,82.58893209,-139.18893209001288
2024-05-02,NSE:VEDL,large_cap,LONG,0.07778042428156247,2024-05-02 11:00:00,2024-05-02 11:05:00,371.95,368.2305,375.66949999999997,379.38899999999995,True,2024-05-02 12:05:00,377.52925,t2,3.7194999999999823,268,1495.2389999999928,106.90291873723396,1388.3360812627589
2024-05-06,NSE:VEDL,large_cap,LONG,0.07291702351879299,2024-05-06 11:00:00,2024-05-06 11:05:00,381.25,377.4375,385.0625,388.875,False,2024-05-06 12:35:00,377.4375,stop,3.8125,262,-998.875,82.35420098174998,-1081.22920098175
2024-05-15,NSE:VEDL,large_cap,LONG,0.09550189846549363,2024-05-15 11:00:00,2024-05-15 11:05:00,414.15,410.00849999999997,418.2915,422.433,False,2024-05-15 12:10:00,410.00849999999997,stop,4.141500000000008,241,-998.1015000000018,82.326978582091,-1080.4284785820928
