variant,recalc_date,regime,quarter,session_date,T1_entry_date,symbol,bare_symbol,cap_segment,side,entry_ts,entry_price,day_high_so_far,hard_sl,t1_target,t2_target,stop_distance,hit_t1,exit_ts,exit_price,exit_reason,qty,realized_pnl,fee,net_pnl,lane,exit_date,pct_drift
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:APLAPOLLO,APLAPOLLO,large_cap,SHORT,2024-04-02 09:30:00,1534.15,1541.0,1549.4915,1518.8085,1503.467,15.341499999999996,False,2024-04-02 10:05:00,1549.4915,stop,65,-997.1974999999998,82.648981031685,-1079.8464810316848,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:GODREJPROP,GODREJPROP,large_cap,SHORT,2024-04-02 09:30:00,2436.7,2453.0,2465.265,2412.3329999999996,2387.966,28.565000000000055,False,2024-04-02 11:05:00,2465.265,stop,35,-999.7750000000019,77.52735484764999,-1077.302354847652,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:TECHM,TECHM,large_cap,SHORT,2024-04-02 09:30:00,1212.1,1223.95,1230.0697499999999,1199.9789999999998,1187.858,17.969749999999976,False,2024-04-02 15:10:00,1208.7,time_stop,55,186.9999999999925,70.774090464,116.2259095359925,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:LODHA,LODHA,large_cap,SHORT,2024-04-02 09:30:00,1178.0,1188.95,1194.89475,1166.22,1154.44,16.89474999999993,False,2024-04-02 11:25:00,1194.89475,stop,59,-996.7902499999959,71.92733326759151,-1068.7175832675875,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:M&M,M&M,unknown,SHORT,2024-04-02 09:30:00,1910.05,1917.0,1929.1505,1890.9495,1871.849,19.10050000000001,False,2024-04-02 10:15:00,1929.1505,stop,52,-993.2260000000006,82.507799742956,-1075.7337997429565,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:ICICIGI,ICICIGI,large_cap,SHORT,2024-04-02 09:30:00,1704.8,1711.85,1721.848,1687.752,1670.704,17.048000000000002,True,2024-04-02 15:10:00,1688.3009999999997,t1_partial+time_stop,58,956.9420000000014,104.68588896034798,852.2561110396534,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:CIPLA,CIPLA,large_cap,SHORT,2024-04-02 09:30:00,1488.95,1502.9,1510.4144999999999,1474.0605,1459.171,21.464499999999816,False,2024-04-02 15:10:00,1488.45,time_stop,46,23.0,71.5001267224,-48.5001267224,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:BHARATFORG,BHARATFORG,large_cap,SHORT,2024-04-02 09:30:00,1146.05,1159.9,1163.24075,1134.5895,1123.129,17.19074999999998,False,2024-04-02 15:10:00,1155.55,time_stop,58,-551.0,70.75251227679999,-621.7525122768,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:MANKIND,MANKIND,large_cap,SHORT,2024-04-02 09:30:00,2348.95,2358.2,2372.4395,2325.4604999999997,2301.971,23.489500000000135,True,2024-04-02 11:15:00,2337.20525,t1_partial+be_trail,42,493.2795000000028,104.64480344982299,388.63469655017985,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:BSE,BSE,large_cap,SHORT,2024-04-02 09:30:00,898.0,910.5,911.4699999999999,889.02,880.04,13.469999999999914,False,2024-04-02 10:05:00,911.4699999999999,stop,74,-996.7799999999936,70.76916397667998,-1067.5491639766735,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:CENTRALBK,CENTRALBK,large_cap,SHORT,2024-04-02 09:30:00,63.75,64.2,64.521,63.1125,62.475,0.7710000000000008,True,2024-04-02 10:20:00,62.79350424055513,t1_partial+t2_full,1297,1240.575000000001,87.35449595655001,1153.220504043451,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:JIOFIN,JIOFIN,large_cap,SHORT,2024-04-02 09:30:00,359.15,361.25,363.05625,355.5585,351.967,3.90625,False,2024-04-02 15:10:00,356.6,time_stop,256,652.7999999999884,79.778264192,573.0217358079883,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:TVSMOTOR,TVSMOTOR,large_cap,SHORT,2024-04-02 09:30:00,2131.85,2175.3,2163.82775,2110.5315,2089.2129999999997,31.977750000000015,False,2024-04-02 11:40:00,2163.82775,stop,31,-991.3102500000005,70.51032698691148,-1061.8205769869119,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:EICHERMOT,EICHERMOT,large_cap,SHORT,2024-04-02 09:30:00,3927.4,3990.0,3986.3109999999997,3888.126,3848.852,58.9109999999996,False,2024-04-02 15:10:00,3920.95,time_stop,16,103.20000000000437,66.7419164816,36.458083518404365,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:POWERGRID,POWERGRID,large_cap,SHORT,2024-04-02 09:30:00,281.2,281.7,284.012,278.388,275.57599999999996,2.812000000000012,False,2024-04-02 15:10:00,279.6,time_stop,355,567.999999999988,82.58117610400001,485.41882389598794,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:SONACOMS,SONACOMS,large_cap,SHORT,2024-04-02 09:30:00,689.6,690.95,696.496,682.7040000000001,675.808,6.895999999999958,False,2024-04-02 10:55:00,696.496,stop,145,-999.9199999999939,82.74576211152,-1082.665762111514,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:GLAND,GLAND,large_cap,SHORT,2024-04-02 09:30:00,1821.4,1829.7,1839.614,1803.1860000000001,1784.972,18.213999999999942,True,2024-04-02 15:10:00,1794.0929999999998,t1_partial+time_stop,54,1474.5780000000009,103.912115930532,1370.6658840694688,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:JSL,JSL,large_cap,SHORT,2024-04-02 09:30:00,722.95,725.95,730.1795000000001,715.7205,708.491,7.22950000000003,True,2024-04-02 15:10:00,716.28525,t1_partial+time_stop,138,919.7355000000036,105.64608902708699,814.0894109729167,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:OIL,OIL,large_cap,SHORT,2024-04-02 09:30:00,402.0,405.15,407.17574999999994,397.98,393.96,5.175749999999937,False,2024-04-02 09:40:00,407.17574999999994,stop,193,-998.9197499999877,74.7957770166685,-1073.7155270166563,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:TMPV,TMPV,unknown,SHORT,2024-04-02 09:30:00,999.25,1000.9,1009.2425000000001,989.2574999999999,979.265,9.992500000000064,False,2024-04-02 15:10:00,1004.5,time_stop,100,-525.0,82.68997724999998,-607.68997725,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:INDIANB,INDIANB,large_cap,SHORT,2024-04-02 09:30:00,530.65,534.7,537.3735,525.3435,520.0369999999999,6.723500000000058,False,2024-04-02 15:10:00,534.0,time_stop,148,-495.80000000000337,75.09900608919999,-570.8990060892033,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:GLENMARK,GLENMARK,large_cap,SHORT,2024-04-02 09:30:00,986.2,988.9,996.062,976.3380000000001,966.476,9.861999999999966,True,2024-04-02 11:20:00,981.3178217821783,t1_partial+be_trail,101,493.0999999999983,105.65486933579999,387.44513066419836,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:HDFCLIFE,HDFCLIFE,large_cap,SHORT,2024-04-02 09:30:00,637.6,640.4,643.976,631.224,624.848,6.375999999999976,True,2024-04-02 15:10:00,631.3370000000001,t1_partial+time_stop,156,977.0279999999964,105.301507805832,871.7264921941644,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:VEDL,VEDL,large_cap,SHORT,2024-04-02 09:30:00,262.3,264.25,265.57124999999996,259.677,257.05400000000003,3.2712499999999523,True,2024-04-02 10:45:00,260.9928,t1_partial+be_trail,305,398.69599999999855,84.858541331424,313.8374586685745,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:WIPRO,WIPRO,large_cap,SHORT,2024-04-02 09:30:00,240.8,241.0,243.20800000000003,238.392,235.984,2.4080000000000155,False,2024-04-02 15:10:00,240.5,time_stop,415,124.50000000000472,82.648680737,41.85131926300471,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:BAJAJ-AUTO,BAJAJ-AUTO,unknown,SHORT,2024-04-02 09:30:00,9182.35,9240.0,9286.199999999999,9090.5265,8998.703,103.84999999999854,False,2024-04-02 10:40:00,9286.199999999999,stop,9,-934.6499999999869,76.58507273170001,-1011.235072731687,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:ALKEM,ALKEM,large_cap,SHORT,2024-04-02 09:30:00,4989.1,5009.0,5038.991,4939.209000000001,4889.318,49.89099999999962,True,2024-04-02 10:00:00,4964.154500000001,t1_partial+be_trail,20,498.9099999999962,105.83926331653998,393.07073668345623,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:BANKINDIA,BANKINDIA,large_cap,SHORT,2024-04-02 09:30:00,142.6,143.0,144.02599999999998,141.174,139.748,1.4259999999999877,True,2024-04-02 15:10:00,140.91162624821683,t1_partial+time_stop,701,1183.5499999999915,105.7426957599,1077.8073042400915,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:HINDUNILVR,HINDUNILVR,large_cap,SHORT,2024-04-02 09:30:00,2285.0,2298.0,2309.49,2262.15,2239.3,24.48999999999978,False,2024-04-02 15:10:00,2286.45,time_stop,40,-57.999999999992724,79.633726348,-137.6337263479927,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:RELIANCE,RELIANCE,large_cap,SHORT,2024-04-02 09:30:00,1489.9,1494.0,1504.7990000000002,1475.001,1460.102,14.899000000000115,True,2024-04-02 15:10:00,1481.7243731343283,t1_partial+time_stop,67,547.7670000000069,105.862568819198,441.90443118080884,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:CASTROLIND,CASTROLIND,mid_cap,SHORT,2024-04-02 09:30:00,203.95,204.6,205.9895,201.91049999999998,199.87099999999998,2.039500000000004,True,2024-04-02 11:10:00,202.93025,t1_partial+be_trail,490,499.6775000000009,106.00208152943499,393.67541847056594,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:ATGL,ATGL,large_cap,SHORT,2024-04-02 09:30:00,977.0,982.6,987.5129999999999,967.23,957.46,10.51299999999992,True,2024-04-02 11:30:00,972.1664210526316,t1_partial+be_trail,95,459.18999999999915,98.45139035886,360.73860964113913,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:TRENT,TRENT,large_cap,SHORT,2024-04-02 09:30:00,3893.1,3909.8,3932.031,3854.169,3815.238,38.93100000000004,False,2024-04-02 15:10:00,3895.0,time_stop,25,-47.500000000002274,81.736166715,-129.23616671500227,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:IGL,IGL,large_cap,SHORT,2024-04-02 09:30:00,222.2,223.0,224.422,219.97799999999998,217.75599999999997,2.2220000000000084,False,2024-04-02 15:10:00,221.7,time_stop,450,225.0,82.66248552999998,142.33751447000003,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:SHRIRAMFIN,SHRIRAMFIN,large_cap,SHORT,2024-04-02 09:30:00,487.8,491.05,493.50524999999993,482.922,478.044,5.705249999999921,False,2024-04-02 15:05:00,493.50524999999993,stop,175,-998.4187499999862,77.55582579426252,-1075.9745757942487,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:SBILIFE,SBILIFE,large_cap,SHORT,2024-04-02 09:30:00,1490.0,1496.6,1504.9,1475.1,1460.2,14.900000000000091,True,2024-04-02 15:10:00,1472.613432835821,t1_partial+time_stop,67,1164.9000000000015,105.6096261106,1059.2903738894015,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:SBICARD,SBICARD,large_cap,SHORT,2024-04-02 09:30:00,692.1,694.4,699.0210000000001,685.179,678.258,6.921000000000049,False,2024-04-02 15:10:00,692.4,time_stop,144,-43.19999999999345,82.56432740800003,-125.76432740799348,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:GODREJCP,GODREJCP,large_cap,SHORT,2024-04-02 09:30:00,1215.6,1233.95,1233.8339999999998,1203.444,1191.2879999999998,18.233999999999924,True,2024-04-02 15:10:00,1206.4969999999998,t1_partial+time_stop,54,491.5619999999974,69.558383252628,422.0036167473694,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:GUJGASLTD,GUJGASLTD,large_cap,SHORT,2024-04-02 09:30:00,549.8,553.2,555.966,544.3019999999999,538.804,6.166000000000054,True,2024-04-02 11:30:00,541.5529999999999,t1_partial+t2_full,162,1336.0140000000024,94.099109775516,1241.9148902244865,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:TATASTEEL,TATASTEEL,large_cap,SHORT,2024-04-02 09:30:00,161.55,161.75,163.1655,159.9345,158.31900000000002,1.6154999999999973,True,2024-04-02 10:35:00,159.12544507269794,t1_partial+t2_full,619,1500.7994999999974,105.64816953930298,1395.1513304606945,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:TIINDIA,TIINDIA,large_cap,SHORT,2024-04-02 09:30:00,3733.5,3743.75,3770.835,3696.165,3658.83,37.335000000000036,False,2024-04-02 10:05:00,3770.835,stop,26,-970.710000000001,81.70738733026002,-1052.417387330261,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:IDFCFIRSTB,IDFCFIRSTB,large_cap,SHORT,2024-04-02 09:30:00,77.8,77.8,78.578,77.02199999999999,76.244,0.7780000000000058,False,2024-04-02 10:05:00,78.578,stop,1285,-999.7300000000074,82.73900787638,-1082.4690078763874,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:UNOMINDA,UNOMINDA,large_cap,SHORT,2024-04-02 09:30:00,686.3,691.85,695.3092499999999,679.4369999999999,672.574,9.009249999999952,False,2024-04-02 11:15:00,695.3092499999999,stop,110,-991.0174999999947,74.052622841605,-1065.0701228415996,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:PATANJALI,PATANJALI,large_cap,SHORT,2024-04-02 09:30:00,465.2,466.3,469.852,460.548,455.89599999999996,4.651999999999987,True,2024-04-02 12:05:00,462.87399999999997,t1_partial+be_trail,214,497.7639999999986,105.596149737416,392.1678502625826,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:LT,LT,large_cap,SHORT,2024-04-02 09:30:00,3847.4,3852.6,3885.8740000000003,3808.926,3770.452,38.47400000000016,True,2024-04-02 15:10:00,3809.79648,t1_partial+time_stop,25,940.0880000000043,101.830413496272,838.2575865037322,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:VBL,VBL,large_cap,SHORT,2024-04-02 09:30:00,561.7,569.6,570.1255,556.0830000000001,550.466,8.425499999999943,False,2024-04-02 15:10:00,564.5,time_stop,118,-330.39999999999463,70.58304958960001,-400.98304958959466,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:HINDCOPPER,HINDCOPPER,large_cap,SHORT,2024-04-02 09:30:00,308.05,312.9,312.67075,304.9695,301.889,4.620749999999987,True,2024-04-02 10:45:00,306.50975,t1_partial+be_trail,216,332.69400000000314,70.578035857836,262.1159641421672,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:BIOCON,BIOCON,large_cap,SHORT,2024-04-02 09:30:00,269.95,270.1,272.6495,267.2505,264.551,2.6995000000000005,False,2024-04-02 15:10:00,269.95,time_stop,370,0.0,82.639154778,-82.639154778,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:ABBOTINDIA,ABBOTINDIA,large_cap,SHORT,2024-04-02 09:30:00,27432.2,27647.95,27786.189749999998,27157.878,26883.556,353.989749999997,False,2024-04-02 15:10:00,27288.15,time_stop,2,288.09999999999854,58.189135624200006,229.91086437579855,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:HINDPETRO,HINDPETRO,large_cap,SHORT,2024-04-02 09:30:00,305.4,306.45,308.454,302.34599999999995,299.292,3.0540000000000305,False,2024-04-02 10:05:00,308.454,stop,327,-998.6580000000099,82.70089977074798,-1081.358899770758,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:LUPIN,LUPIN,large_cap,SHORT,2024-04-02 09:30:00,1614.6,1621.85,1630.7459999999999,1598.454,1582.308,16.145999999999958,False,2024-04-02 15:10:00,1610.0,time_stop,61,280.59999999999445,82.12673264359998,198.47326735639447,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:DLF,DLF,large_cap,SHORT,2024-04-02 09:30:00,938.5,948.5,952.5774999999999,929.115,919.73,14.077499999999873,False,2024-04-02 15:10:00,935.2,time_stop,71,234.29999999999677,70.7201479762,163.57985202379678,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:NMDC,NMDC,large_cap,SHORT,2024-04-02 09:30:00,71.01,71.16,71.7201,70.29990000000001,69.5898,0.7100999999999971,True,2024-04-02 13:25:00,70.65495,t1_partial+be_trail,1408,499.91039999999794,106.0514891669376,393.85891083306035,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:COALINDIA,COALINDIA,large_cap,SHORT,2024-04-02 09:30:00,447.7,448.3,452.17699999999996,443.223,438.746,4.476999999999975,True,2024-04-02 10:25:00,440.974461883408,t1_partial+t2_full,223,1499.7949999999983,105.47604531342998,1394.3189546865683,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:EXIDEIND,EXIDEIND,large_cap,SHORT,2024-04-02 09:30:00,314.4,316.8,318.38399999999996,311.256,308.11199999999997,3.9839999999999804,False,2024-04-02 15:10:00,314.3,time_stop,251,25.09999999999144,75.19808420220001,-50.09808420220857,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:TORNTPHARM,TORNTPHARM,large_cap,SHORT,2024-04-02 09:30:00,2674.15,2684.95,2700.8915,2647.4085,2620.667,26.741500000000087,True,2024-04-02 13:45:00,2661.140621621622,t1_partial+be_trail,37,481.3470000000016,104.95554974871798,376.3914502512836,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:BEL,BEL,large_cap,SHORT,2024-04-02 09:30:00,216.25,216.3,218.4125,214.0875,211.92499999999998,2.1624999999999943,False,2024-04-02 09:40:00,218.4125,stop,462,-999.0749999999973,82.71572353945,-1081.7907235394473,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:INFY,INFY,large_cap,SHORT,2024-04-02 09:30:00,1487.9,1493.15,1502.779,1473.0210000000002,1458.142,14.878999999999905,False,2024-04-02 15:10:00,1483.0,time_stop,67,328.3000000000061,82.5488305218,245.7511694782061,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:HCLTECH,HCLTECH,large_cap,SHORT,2024-04-02 09:30:00,1556.25,1565.0,1572.8249999999998,1540.6875,1525.125,16.574999999999818,True,2024-04-02 15:10:00,1532.90625,t1_partial+t2_full,60,1400.625,98.64983872124999,1301.97516127875,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:SBIN,SBIN,large_cap,SHORT,2024-04-02 09:30:00,760.05,760.25,767.6505,752.4495,744.8489999999999,7.600500000000011,False,2024-04-02 15:10:00,766.4,time_stop,131,-831.850000000003,82.58347841969999,-914.433478419703,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:ASIANPAINT,ASIANPAINT,large_cap,SHORT,2024-04-02 09:30:00,2866.2,2874.95,2894.8619999999996,2837.538,2808.8759999999997,28.661999999999807,False,2024-04-02 15:10:00,2871.7,time_stop,34,-187.0,81.7893181716,-268.78931817160003,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:COFORGE,COFORGE,large_cap,SHORT,2024-04-02 09:30:00,1102.0,1104.5,1113.02,1090.98,1079.96,11.019999999999982,False,2024-04-02 11:30:00,1113.02,stop,90,-991.7999999999984,82.45710743080001,-1074.2571074307984,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:RADICO,RADICO,large_cap,SHORT,2024-04-02 09:30:00,1719.7,1734.95,1743.62475,1702.503,1685.306,23.924749999999904,False,2024-04-02 11:15:00,1743.62475,stop,41,-980.914749999996,72.2830975920385,-1053.1978475920346,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:BHARTIARTL,BHARTIARTL,large_cap,SHORT,2024-04-02 09:30:00,1221.95,1227.75,1234.1695,1209.7305000000001,1197.511,12.219499999999925,True,2024-04-02 15:10:00,1208.7786419753088,t1_partial+time_stop,81,1066.8800000000026,104.74536336211999,962.1346366378826,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:UNIONBANK,UNIONBANK,large_cap,SHORT,2024-04-02 09:30:00,154.1,154.5,155.641,152.559,151.018,1.5409999999999968,True,2024-04-02 11:35:00,153.3295,t1_partial+be_trail,648,499.28399999999897,105.91860404829599,393.36539595170296,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:CANBK,CANBK,large_cap,SHORT,2024-04-02 09:30:00,115.13,115.38,116.2813,113.97869999999999,112.8274,1.1513000000000062,False,2024-04-02 15:10:00,115.78,time_stop,868,-564.2000000000049,82.69540129128,-646.895401291285,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:WOCKPHARMA,WOCKPHARMA,large_cap,SHORT,2024-04-02 09:30:00,598.0,601.0,604.0049999999999,592.02,586.04,6.004999999999882,True,2024-04-02 09:45:00,595.01,t1_partial+be_trail,166,496.3400000000015,105.29406096195999,391.0459390380415,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:SUNPHARMA,SUNPHARMA,large_cap,SHORT,2024-04-02 09:30:00,1618.0,1633.0,1641.1649999999997,1601.82,1585.6399999999999,23.164999999999736,False,2024-04-02 15:10:00,1622.25,time_stop,43,-182.75,71.8980085345,-254.64800853449998,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:DABUR,DABUR,large_cap,SHORT,2024-04-02 09:30:00,529.4,532.05,534.7102499999999,524.106,518.812,5.310249999999883,False,2024-04-02 15:10:00,532.05,time_stop,188,-498.1999999999957,82.5470265556,-580.7470265555958,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:BAJFINANCE,BAJFINANCE,large_cap,SHORT,2024-04-02 09:30:00,720.5,725.5,729.1274999999999,713.295,706.09,8.62749999999994,False,2024-04-02 15:10:00,721.0,time_stop,115,-57.5,76.602711135,-134.102711135,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:WELCORP,WELCORP,large_cap,SHORT,2024-04-02 09:30:00,556.95,558.0,562.5195000000001,551.3805,545.811,5.569500000000062,False,2024-04-02 11:25:00,562.5195000000001,stop,179,-996.9405000000111,82.639845039943,-1079.580345039954,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:PSB,PSB,large_cap,SHORT,2024-04-02 09:30:00,64.15,64.9,65.11225,63.508500000000005,62.867000000000004,0.9622499999999974,True,2024-04-02 10:15:00,63.187441289701646,t1_partial+t2_full,1039,1000.098500000001,70.41693849370901,929.6815615062919,wide,,
intraday,2024-04-01,pre_rule,Q1_2024,2024-04-02,2024-04-02,NSE:RECLTD,RECLTD,large_cap,SHORT,2024-04-02 09:30:00,459.35,462.0,464.30999999999995,454.7565,450.163,4.959999999999923,True,2024-04-02 11:00:00,457.06467661691545,t1_partial+be_trail,201,459.3500000000006,97.93516828610001,361.4148317139006,wide,,
