dims,k,cell,n,pf,wr,net,sharpe,n_months,win_mo_pct,lose_mo_pct,top_mo_pct
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Jul | entry_hour_bucket=13:00,171,0.7590680675985629,43.27485380116959,-17135.47177868721,-0.26866295635029686,2,0.0,100.0,60.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Jul | entry_hour_bucket=14:00,183,0.5629212127117805,39.89071038251366,-29224.581486315095,-0.4130298791249167,2,0.0,100.0,53.4
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Jul | entry_hour_bucket=15:00,36,0.20668880941761317,27.77777777777778,-8960.148602258501,-0.6670399739544722,2,0.0,100.0,53.7
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Jun | entry_hour_bucket=09:00,2970,0.7448141993030577,45.925925925925924,-383434.75057774794,-0.5635989547872807,2,0.0,100.0,64.7
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Jun | entry_hour_bucket=10:00,1749,1.12244700826307,52.83018867924528,94581.21325242645,0.07076770209649755,2,50.0,50.0,199.9
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Jun | entry_hour_bucket=11:00,610,0.7796586365016228,46.557377049180324,-66099.32349257781,-0.4180730157395387,2,0.0,100.0,70.2
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Jun | entry_hour_bucket=12:00,287,0.8608657136996579,51.21951219512195,-17402.250267276595,-0.1510044882088636,2,50.0,50.0,149.7
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Jun | entry_hour_bucket=13:00,221,0.5662892745761977,38.91402714932127,-43572.53646383519,-0.6010248766162161,2,0.0,100.0,62.4
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Jun | entry_hour_bucket=14:00,164,0.6942395827297706,40.243902439024396,-19029.759498031504,-0.4005524888067904,2,0.0,100.0,55.9
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Jun | entry_hour_bucket=15:00,26,0.13132471472998797,23.076923076923077,-7623.255820588407,-0.8236272254383701,2,0.0,100.0,71.4
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Mar | entry_hour_bucket=09:00,2905,1.1521233373019644,54.526678141135974,189134.77631251374,0.17636637000990782,2,50.0,50.0,122.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Mar | entry_hour_bucket=10:00,1573,0.8992173910843976,51.49396058486968,-74467.82645314749,-0.2471772516973412,2,0.0,100.0,86.2
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Mar | entry_hour_bucket=11:00,570,0.7795211481508459,45.438596491228076,-60812.60480728815,-0.36042504944007675,2,0.0,100.0,55.2
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Mar | entry_hour_bucket=12:00,294,0.6129817168126608,42.17687074829932,-58677.6473287211,-0.4296140973753315,2,0.0,100.0,76.6
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Mar | entry_hour_bucket=13:00,193,0.7712138640445307,43.523316062176164,-20268.846436030515,-0.23231130632917485,2,0.0,100.0,92.1
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Mar | entry_hour_bucket=14:00,211,0.6661295305331583,40.28436018957346,-26729.748210323647,-0.38264777604011446,2,0.0,100.0,58.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Mar | entry_hour_bucket=15:00,51,0.4939616852696218,33.33333333333333,-6915.495845270863,-0.3799662357609272,2,0.0,100.0,51.9
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=May | entry_hour_bucket=09:00,3174,0.8605729459504692,49.747952110901075,-200132.11222089734,-0.2965473841762783,2,0.0,100.0,71.2
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=May | entry_hour_bucket=10:00,1529,0.8366225407156723,48.13603662524526,-118854.86827307523,-0.36207405223900485,2,0.0,100.0,69.3
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=May | entry_hour_bucket=11:00,533,0.7999770371996726,46.52908067542214,-48987.09073892609,-0.2666635765324278,2,0.0,100.0,96.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=May | entry_hour_bucket=12:00,302,0.6351484167622156,39.40397350993378,-53379.20824644453,-0.3961117357189333,2,0.0,100.0,54.7
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=May | entry_hour_bucket=13:00,184,0.7304553689084154,44.02173913043478,-20077.706555997953,-0.273293503723443,2,0.0,100.0,51.2
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=May | entry_hour_bucket=14:00,147,0.45010424523934656,32.6530612244898,-31958.703640506785,-0.6860341072851233,2,0.0,100.0,58.1
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=May | entry_hour_bucket=15:00,44,0.17594270355923444,22.727272727272727,-12120.483656103503,-0.7103568362176886,2,0.0,100.0,70.4
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Nov | entry_hour_bucket=09:00,3351,0.7195137725953664,45.62817069531483,-483082.3017518189,-0.6792462631046008,2,0.0,100.0,90.0
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Nov | entry_hour_bucket=10:00,1803,0.6372766068164157,43.64947310038824,-354276.6446282614,-0.5808195334492168,2,0.0,100.0,86.7
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Nov | entry_hour_bucket=11:00,522,0.783180886971083,48.08429118773947,-54429.73095600841,-0.4209845704687002,2,0.0,100.0,58.6
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Nov | entry_hour_bucket=12:00,263,0.7406135514238013,45.247148288973385,-32953.563311009464,-0.37371905737521516,2,0.0,100.0,68.2
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Nov | entry_hour_bucket=13:00,154,0.606150710940097,38.311688311688314,-26718.495946772986,-0.5104954363026535,2,0.0,100.0,72.1
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Nov | entry_hour_bucket=14:00,123,0.41196997229787774,31.70731707317073,-32920.42521278067,-0.7537822943241466,2,0.0,100.0,71.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Nov | entry_hour_bucket=15:00,27,0.5212666759846419,37.03703703703704,-2881.1677310470814,-0.3028527236097014,2,0.0,100.0,59.9
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Oct | entry_hour_bucket=09:00,4339,0.8685928582148503,49.43535376814934,-275705.8722761274,-0.15969183469097828,2,50.0,50.0,105.5
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Oct | entry_hour_bucket=10:00,2463,0.8680011035213671,49.57369062119367,-158118.96022946373,-0.22845127098556214,2,0.0,100.0,73.1
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Oct | entry_hour_bucket=11:00,738,0.6331928429595572,44.44444444444444,-143935.58944485267,-0.39103395293151816,2,0.0,100.0,89.6
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Oct | entry_hour_bucket=12:00,338,0.7301622398452299,45.562130177514796,-43742.59250969559,-0.2762696469846106,2,0.0,100.0,99.2
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Oct | entry_hour_bucket=13:00,198,0.612451189539388,45.45454545454545,-34616.63231228649,-0.40419085751479017,2,0.0,100.0,59.4
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Oct | entry_hour_bucket=14:00,144,0.5082998282067034,40.27777777777778,-29611.54844398803,-0.45765372970367435,2,0.0,100.0,60.3
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Oct | entry_hour_bucket=15:00,39,0.25729654789573286,30.76923076923077,-6844.770067193947,-0.630633099126386,2,0.0,100.0,51.7
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Sep | entry_hour_bucket=09:00,3150,0.8969407809252011,50.126984126984134,-151701.65647711587,-0.15762461369901565,2,0.0,100.0,65.2
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Sep | entry_hour_bucket=10:00,1729,0.807731040730896,48.640832851359164,-160772.4820292818,-0.36125181284586344,2,0.0,100.0,84.9
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Sep | entry_hour_bucket=11:00,527,0.7974301480226037,47.24857685009488,-52236.50587042625,-0.3077495161345271,2,0.0,100.0,81.3
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Sep | entry_hour_bucket=12:00,322,0.6326697215149371,43.47826086956522,-57241.94288130983,-0.572285610211525,2,0.0,100.0,69.7
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Sep | entry_hour_bucket=13:00,175,0.5634994813908555,38.285714285714285,-37663.71672460454,-0.5120362473595371,2,0.0,100.0,79.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Sep | entry_hour_bucket=14:00,147,0.7363025896717035,41.49659863945578,-13370.743568232705,-0.2438272542400242,2,50.0,50.0,166.1
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=1-2% | month=Sep | entry_hour_bucket=15:00,42,0.6225017990232432,35.714285714285715,-3193.5560764785423,-0.19720433246585947,2,50.0,50.0,138.1
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Apr | entry_hour_bucket=09:00,372,0.5991564816518539,38.97849462365591,-71490.51028831906,-0.3271839736026113,2,0.0,100.0,69.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Apr | entry_hour_bucket=10:00,135,0.7127818542033827,39.25925925925926,-16306.205130062377,-0.3043501166658427,2,0.0,100.0,91.4
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Apr | entry_hour_bucket=11:00,41,0.7225275704435841,39.02439024390244,-5076.748416714842,-0.15260727682687528,2,50.0,50.0,194.4
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Apr | entry_hour_bucket=12:00,27,0.7079132130332724,44.44444444444444,-2872.5974957361086,-0.2173148161925623,2,0.0,100.0,71.7
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Apr | entry_hour_bucket=13:00,21,0.39440751677604124,28.57142857142857,-6407.710046378835,-0.4934072168575907,2,0.0,100.0,55.9
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Apr | entry_hour_bucket=14:00,14,0.4796866635678493,28.57142857142857,-4084.032387549256,-0.33905372880765783,2,50.0,50.0,106.0
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Apr | entry_hour_bucket=15:00,7,0.19865755759753245,28.57142857142857,-1618.5046551302937,-0.6673968427588977,2,50.0,50.0,105.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Aug | entry_hour_bucket=09:00,575,0.8792838295009273,47.47826086956522,-29288.63717017463,-0.12922489906479476,2,0.0,100.0,79.0
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Aug | entry_hour_bucket=10:00,241,0.8421043105484531,44.398340248962654,-17410.120434715835,-0.19063488076382662,2,0.0,100.0,54.1
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Aug | entry_hour_bucket=11:00,70,0.6283150561554862,42.857142857142854,-11474.47439239846,-0.28203742183436786,2,0.0,100.0,65.3
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Aug | entry_hour_bucket=12:00,39,1.1347688699149436,56.41025641025641,1749.3803404228859,0.062356533731352234,2,50.0,50.0,328.7
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Aug | entry_hour_bucket=13:00,24,0.17440045847273428,25.0,-10689.248416097065,-0.6153955428129149,2,0.0,100.0,56.5
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Aug | entry_hour_bucket=14:00,32,0.8308732341869833,40.625,-1604.5969523764702,-0.08533588344128401,2,0.0,100.0,84.7
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Aug | entry_hour_bucket=15:00,9,1.1050051123163136,33.33333333333333,122.33674217796897,0.03729224164584689,2,100.0,0.0,81.2
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Dec | entry_hour_bucket=09:00,477,0.7806293366468438,45.073375262054505,-46746.19136194476,-0.23291537875307383,2,0.0,100.0,93.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Dec | entry_hour_bucket=10:00,170,0.8288903985112557,45.294117647058826,-11534.039917661104,-0.1626499852176899,2,0.0,100.0,78.7
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Dec | entry_hour_bucket=11:00,55,0.6534656585186303,45.45454545454545,-7723.276494125744,-0.22257577890700275,2,0.0,100.0,50.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Dec | entry_hour_bucket=12:00,28,0.5426045426283211,46.42857142857143,-5238.126307417132,-0.27236326258364896,2,50.0,50.0,102.0
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Dec | entry_hour_bucket=13:00,32,0.5583533853148243,40.625,-6500.815238344048,-0.39561085592381934,2,0.0,100.0,72.1
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Dec | entry_hour_bucket=14:00,19,0.10880217436664728,26.31578947368421,-8254.748969685188,-1.6439008037094658,2,0.0,100.0,78.0
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Dec | entry_hour_bucket=15:00,6,8.59260285171585,66.66666666666666,584.6946815193154,0.7576132776746777,2,100.0,0.0,73.3
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Feb | entry_hour_bucket=09:00,569,1.0297148056549974,51.31810193321616,6811.215703461969,0.031579946183226494,2,50.0,50.0,248.4
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Feb | entry_hour_bucket=10:00,248,0.7330909948951424,43.145161290322584,-31823.443288814942,-0.3601287362887715,2,0.0,100.0,57.1
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Feb | entry_hour_bucket=11:00,72,0.7387710823907567,43.05555555555556,-8578.577909561069,-0.16756558980612188,2,0.0,100.0,50.1
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Feb | entry_hour_bucket=12:00,38,0.9720445205879807,47.368421052631575,-415.01530235901555,-0.014179118987543054,2,0.0,100.0,94.3
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Feb | entry_hour_bucket=13:00,27,0.9445896614618148,40.74074074074074,-484.0617124148496,-0.025760101281789818,2,50.0,50.0,782.3
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Feb | entry_hour_bucket=14:00,42,1.042210010735022,45.23809523809524,460.5748813512521,0.019264499107925576,2,50.0,50.0,286.4
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Feb | entry_hour_bucket=15:00,10,0.20558160672333523,20.0,-1677.7870702692298,-0.6409395139088553,2,0.0,100.0,59.3
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jan | entry_hour_bucket=09:00,405,0.9209235339256023,47.901234567901234,-13120.048536132075,-0.09408755744447317,2,50.0,50.0,155.9
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jan | entry_hour_bucket=10:00,179,0.9481248755492059,51.955307262569825,-3579.7055102531294,-0.03302428903607783,2,50.0,50.0,148.1
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jan | entry_hour_bucket=11:00,52,0.7983453517646038,48.07692307692308,-4317.757392288364,-0.12767056367441965,2,0.0,100.0,67.5
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jan | entry_hour_bucket=12:00,37,0.43494753614800025,29.72972972972973,-9918.390076925158,-0.5701858017219952,2,0.0,100.0,58.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jan | entry_hour_bucket=13:00,30,0.6497741718198494,40.0,-3558.5369265841277,-0.20490153128270175,2,50.0,50.0,147.6
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jan | entry_hour_bucket=14:00,25,0.7588468469353362,48.0,-1767.7596480358998,-0.11882210067622988,2,50.0,50.0,121.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jan | entry_hour_bucket=15:00,6,2.6565295452542474,50.0,1052.8385446286275,0.6051325923335074,2,100.0,0.0,81.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jul | entry_hour_bucket=09:00,489,0.7701101773132949,45.39877300613497,-48412.001504782675,-0.3360738566418019,2,0.0,100.0,65.1
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jul | entry_hour_bucket=10:00,201,0.7548448194776236,43.28358208955223,-21435.19908221339,-0.3669832913135512,2,0.0,100.0,86.4
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jul | entry_hour_bucket=11:00,63,0.6271990546215328,42.857142857142854,-9198.182850910465,-0.3388692371150809,2,0.0,100.0,65.3
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jul | entry_hour_bucket=12:00,60,1.3373051700616756,55.00000000000001,6294.8171443455185,0.1412745929959973,2,100.0,0.0,76.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jul | entry_hour_bucket=13:00,28,0.5404770720026614,32.142857142857146,-5371.766620521805,-0.34734966333946404,2,50.0,50.0,105.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jul | entry_hour_bucket=14:00,28,0.690977302319221,46.42857142857143,-1910.0643652063375,-0.15718476488243427,2,0.0,100.0,65.4
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jul | entry_hour_bucket=15:00,7,0.5688228063949287,28.57142857142857,-916.6871110883901,-0.20966335727373933,2,50.0,50.0,159.7
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jun | entry_hour_bucket=09:00,453,0.641620379674463,39.95584988962472,-78872.9124502661,-0.41763977392455104,2,0.0,100.0,88.0
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jun | entry_hour_bucket=10:00,207,1.1845096954913716,50.24154589371981,15022.985653916761,0.09070391765664869,2,50.0,50.0,166.5
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jun | entry_hour_bucket=11:00,103,0.7686935867468658,42.71844660194174,-11104.924216030207,-0.22570185059342862,2,0.0,100.0,52.8
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jun | entry_hour_bucket=12:00,54,0.783351069009018,42.592592592592595,-4884.775603767269,-0.27414180955352413,2,0.0,100.0,58.3
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jun | entry_hour_bucket=13:00,32,1.242829944459519,53.125,2185.379960808091,0.13700772170802247,2,50.0,50.0,113.3
"R_size_bucket,month,entry_hour_bucket",3,R_size_bucket=2-3% | month=Jun | entry_hour_bucket=14:00,24,0.6957933057289899,25.0,-1402.5783387881193,-0.1929365349108732,2,0.0,100.0,92.3
