T0_signal_date,T1_entry_date,symbol,cap_segment,t0_pct_change,t0_vol_ratio_20d,t0_close,t1_open,t1_high,gap_pct,entry_price,hard_sl,t1_target,t2_target,exit_price,exit_reason,stop_distance,qty,realized_pnl,fee,net_pnl
2024-02-14,2024-02-15,NSE:ACCELYA,small_cap,6.179684556171616,3.6902554598560027,1972.5,2000.0,2127.4,1.3941698352344822,2055.9,2138.037,2000.0,1972.5,2060.0,eod,82.13699999999972,12,-49.19999999999891,26.241155464800002,-75.44115546479891
2024-11-19,2024-11-21,NSE:AKUMS,mid_cap,5.000000000000004,9.73186060431633,580.65,609.65,609.65,4.994402824420918,609.65,615.7465,609.65,580.65,609.65,eod,6.096499999999992,164,0.0,82.67502627119998,-82.67502627119998
2024-03-07,2024-03-11,NSE:ALOKINDS,mid_cap,4.991394148020656,2.546259346075519,30.5,32.0,32.0,4.918032786885251,30.7,32.16,32.0,30.5,30.5,t2_full_gap_fill,1.4599999999999973,684,136.7999999999995,22.260128284799993,114.53987171519951
2024-02-05,2024-02-06,NSE:APOLLO,mid_cap,4.971705739692789,1.7537887635509268,129.85,134.8,136.3,3.812090874085494,132.0,136.98149999999998,134.8,129.85,132.2,eod,4.981499999999983,200,-39.999999999997726,28.07509304,-68.07509303999772
2024-02-22,2024-02-23,NSE:APOLLO,mid_cap,4.9777418049372635,3.0595886564564587,129.7,131.95,134.5,1.7347725520431734,132.5,135.17249999999999,131.95,129.7,134.35,eod,2.672499999999985,374,-691.8999999999978,52.9592194714,-744.8592194713979
2024-02-26,2024-02-27,NSE:APOLLO,mid_cap,4.966392830470512,3.00935475005664,140.55,147.5,147.55,4.944859480611874,145.0,148.28775,147.5,140.55,140.55,t2_full_gap_fill,3.2877499999999884,304,1352.7999999999965,46.2786749232,1306.5213250767965
2024-04-03,2024-04-04,NSE:APOLLO,mid_cap,4.9024274155164305,3.2296979867818822,110.2,112.0,115.0,1.6333938294010864,112.2,115.57499999999999,112.0,110.2,110.2,t2_full_gap_fill,3.374999999999986,296,592.0,35.0477895424,556.9522104576
2024-06-18,2024-06-19,NSE:APOLLO,mid_cap,4.994696750554439,3.7232409997564413,108.89,111.0,114.33,1.9377353292313382,111.65,114.90164999999999,111.0,108.89,109.33,eod,3.2516499999999837,307,712.2400000000023,36.12938644916,676.1106135508422
2024-06-20,2024-06-21,NSE:APOLLO,mid_cap,4.956876985928282,3.7901482034346285,115.61,117.0,118.24,1.202318138569325,113.9,118.83119999999998,117.0,115.61,115.61,t2_full_gap_fill,4.931199999999976,202,-345.4199999999987,24.598527994119998,-370.0185279941187
2024-07-18,2024-07-19,NSE:APOLLO,mid_cap,4.998264491496007,6.516599600601819,121.0,125.39,126.35,3.6280991735537116,115.43,126.98174999999998,125.39,121.0,121.0,t2_full_gap_fill,11.55174999999997,86,-479.0199999999994,10.75237536988,-489.7723753698794
2024-07-25,2024-07-26,NSE:APOLLO,mid_cap,4.994460069888351,1.6570948335578302,123.19,125.8,128.38,2.11867846416105,121.3,129.0219,125.8,123.19,123.19,t2_full_gap_fill,7.721899999999991,129,-243.81000000000006,16.733306329259996,-260.5433063292601
2024-02-06,2024-02-07,NSE:ARVSMART,small_cap,19.999999999999996,4.930011915111082,650.4,675.2,689.9,3.813038130381319,617.15,693.3494999999999,675.2,650.4,650.4,t2_full_gap_fill,76.19949999999994,13,-432.25,8.7090402789,-440.9590402789
2024-05-02,2024-05-03,NSE:ASIANENE,small_cap,4.994778976679415,2.4216556121472608,301.65,314.0,316.7,4.094148848002654,308.95,318.28349999999995,314.0,301.65,315.9,eod,9.333499999999958,107,-743.6499999999987,35.447445683699996,-779.0974456836988
2024-05-03,2024-05-06,NSE:ASIANENE,small_cap,4.740593402950433,7.344853584411268,315.95,331.7,331.7,4.984965975629052,320.95,333.35849999999994,331.7,315.95,315.95,t2_full_gap_fill,12.408499999999947,80,400.0,27.120198511999995,372.879801488
2024-06-06,2024-06-07,NSE:ASIANENE,small_cap,4.81717933836332,1.6441768817172664,270.9,278.95,280.0,2.9715762273901936,278.0,281.4,278.95,270.9,276.65,eod,3.3999999999999773,294,396.9000000000067,76.17274094260002,320.7272590574067
2024-08-23,2024-08-26,NSE:ASIANENE,small_cap,9.991809991809975,4.748211512225567,402.9,418.75,423.0,3.9339786547530453,415.0,425.11499999999995,418.75,402.9,423.0,eod,10.114999999999952,98,-784.0,43.554946344,-827.554946344
2024-08-26,2024-08-27,NSE:ASIANENE,small_cap,4.988830975428149,2.54320308569512,423.0,444.0,444.15,4.964539007092195,432.6,446.37074999999993,444.0,423.0,423.0,t2_full_gap_fill,13.770749999999907,72,691.2000000000016,32.812342099199995,658.3876579008016
2024-07-01,2024-07-02,NSE:ATULAUTO,small_cap,19.995214547774776,12.526769174532541,752.25,773.7,818.4,2.8514456630109652,789.3,822.4919999999998,773.7,752.25,803.55,eod,33.191999999999894,30,-427.5,25.346476412999998,-452.846476413
2024-12-03,2024-12-04,NSE:ATULAUTO,small_cap,4.998319892473124,2.328425430873344,624.95,637.15,656.15,1.9521561724937797,656.15,662.7115,637.15,624.95,656.15,eod,6.561500000000024,152,0.0,82.58710385760001,-82.58710385760001
2024-12-04,2024-12-05,NSE:ATULAUTO,small_cap,4.992399391951352,4.150325852608967,656.15,671.55,688.95,2.3470243084660503,665.45,692.3947499999999,671.55,656.15,656.15,t2_full_gap_fill,26.944749999999885,37,344.1000000000025,26.023179275200004,318.07682072480253
2024-04-22,2024-04-23,NSE:AURIONPRO,mid_cap,4.9938398357289415,2.224248218492199,1278.3,1298.5,1342.2,1.58022373464759,1342.2,1355.622,1298.5,1278.3,1342.2,eod,13.422000000000025,74,0.0,82.44092131360003,-82.44092131360003
2024-06-10,2024-06-11,NSE:AURIONPRO,mid_cap,4.996366279069764,1.5032558338899624,1155.8,1184.0,1213.6,2.4398684893580214,1213.6,1225.7359999999999,1184.0,1155.8,1213.6,eod,12.135999999999967,82,0.0,82.5091871424,-82.5091871424
2024-06-19,2024-06-20,NSE:AURIONPRO,mid_cap,4.808510638297858,3.354083996093205,1477.8,1519.95,1519.95,2.8522127486804827,1454.25,1527.54975,1519.95,1477.8,1477.8,t2_full_gap_fill,73.2997499999999,13,-306.1499999999994,20.221740009899996,-326.3717400098994
2024-07-05,2024-07-08,NSE:AURIONPRO,mid_cap,4.989238896497761,1.9848224618510144,1609.8,1650.0,1650.0,2.4972046216921395,1569.0,1658.2499999999998,1650.0,1609.8,1609.8,t2_full_gap_fill,89.24999999999977,11,-448.7999999999995,18.532199320799997,-467.3321993207995
2024-04-30,2024-05-02,NSE:AURUM,small_cap,4.998311381290099,3.3657849361375685,155.45,160.0,161.4,2.926986169186252,155.25,162.207,160.0,155.45,155.45,t2_full_gap_fill,6.956999999999994,143,-28.599999999998374,23.6072757206,-52.207275720598375
2024-11-05,2024-11-06,NSE:AURUM,small_cap,4.997454999768625,2.7106608854581866,226.91,230.0,237.0,1.361773390330967,235.5,238.18499999999997,230.0,226.91,230.0,eod,2.684999999999974,372,2046.0,78.14574739599999,1967.854252604
2024-12-16,2024-12-17,NSE:AURUM,small_cap,4.95212038303694,3.8104304601866295,230.16,234.98,237.99,2.0941953423705195,226.1,239.17995,234.98,230.16,230.16,t2_full_gap_fill,13.079949999999997,76,-308.5600000000002,18.39296531856,-326.9529653185602
2024-12-19,2024-12-20,NSE:AVALON,mid_cap,9.999447544334572,3.144621110995449,995.55,1020.0,1073.75,2.4559288835317217,1012.3,1079.1187499999999,1020.0,995.55,995.55,t2_full_gap_fill,66.81874999999991,14,234.5,14.963564519399998,219.5364354806
2024-11-22,2024-11-25,NSE:AYMSYNTEX,small_cap,4.850475662301101,1.5151916330178063,245.78,254.98,254.98,3.7431849621612834,248.0,256.25489999999996,254.98,245.78,245.78,t2_full_gap_fill,8.254899999999964,121,268.6199999999999,31.77966441628,236.84033558371988
2024-12-03,2024-12-04,NSE:AYMSYNTEX,small_cap,4.997188077448378,1.559330896791887,261.38,274.44,274.44,4.996556737317315,274.44,277.1844,274.44,261.38,274.44,eod,2.7443999999999846,364,0.0,82.64435632192001,-82.64435632192001
2024-12-09,2024-12-10,NSE:AYMSYNTEX,small_cap,4.997950132309659,1.571423773573566,281.72,295.8,295.8,4.9978702257560625,295.8,298.75800000000004,295.8,281.72,295.8,eod,2.958000000000027,338,0.0,82.67424568480001,-82.67424568480001
2024-12-10,2024-12-11,NSE:AYMSYNTEX,small_cap,4.9978702257560625,1.7285898771651207,295.8,310.59,310.59,4.999999999999982,310.59,313.6959,310.59,295.8,310.59,eod,3.1059000000000196,321,0.0,82.57453996468,-82.57453996468
2024-12-11,2024-12-12,NSE:AYMSYNTEX,small_cap,4.999999999999982,7.061340279641947,310.59,326.11,326.11,4.9969413052577405,303.0,327.74055,326.11,310.59,310.59,t2_full_gap_fill,24.740549999999985,40,-303.599999999999,13.009220301599996,-316.609220301599
2024-05-16,2024-05-17,NSE:AZAD,mid_cap,4.99675287466097,2.0539514033527313,1374.25,1408.25,1442.95,2.4740767691468157,1442.95,1457.3795,1408.25,1374.25,1442.95,eod,14.429499999999962,69,0.0,82.5263423026,-82.5263423026
2024-06-10,2024-06-11,NSE:AZAD,mid_cap,5.000000000000004,1.607378921894766,1615.95,1678.4,1696.7,3.8645997710325286,1694.0,1710.94,1678.4,1615.95,1696.7,eod,16.940000000000055,59,-159.30000000000268,82.6727779278,-241.97277792780267
2024-06-14,2024-06-18,NSE:AZAD,mid_cap,5.000000000000004,1.569960887457744,1797.6,1820.0,1887.45,1.2461059190031154,1887.45,1906.3245000000002,1820.0,1797.6,1887.45,eod,18.874500000000126,52,0.0,82.02387528880001,-82.02387528880001
2024-08-14,2024-08-16,NSE:BAJAJHCARE,small_cap,5.9098962288028245,4.088216983868845,418.45,423.9,424.2,1.3024256183534533,408.0,426.32099999999997,423.9,418.45,418.45,t2_full_gap_fill,18.32099999999997,54,-564.2999999999994,23.653673389799994,-587.9536733897994
2024-10-10,2024-10-11,NSE:BANARISUG,small_cap,4.907925801011803,1.6168983838421238,3888.15,3938.0,3949.0,1.2821007419981267,3923.75,3968.7449999999994,3938.0,3888.15,3888.15,t2_full_gap_fill,44.994999999999436,22,783.199999999998,77.77546649080001,705.424533509198
2024-05-23,2024-05-24,NSE:BANCOINDIA,mid_cap,5.974632843791716,2.9471059617654913,317.5,321.0,328.0,1.1023622047244164,322.1,329.64,321.0,317.5,320.9,eod,7.539999999999964,132,158.400000000006,45.12103965600001,113.278960344006
2024-11-14,2024-11-18,NSE:BANCOINDIA,mid_cap,19.994279176201356,19.89694065708556,419.5,435.6,503.4,3.8379022646007233,446.9,505.9169999999999,435.6,419.5,493.4,eod,59.01699999999994,16,-744.0,7.913056988799999,-751.9130569888
2024-11-22,2024-11-25,NSE:BANCOINDIA,mid_cap,9.99610288386592,1.7541031076466311,564.5,590.0,594.4,4.517271922054911,555.1,597.372,590.0,564.5,564.5,t2_full_gap_fill,42.271999999999935,23,-216.19999999999948,13.6603476248,-229.8603476247995
2024-08-07,2024-08-08,NSE:BASF,mid_cap,19.999480757747534,10.65368463924575,6933.15,7150.0,7949.9,3.127726935087227,7587.0,7989.649499999999,7150.0,6933.15,7575.85,eod,402.6494999999986,2,22.299999999999272,16.117711934200003,6.18228806579927
2024-05-21,2024-05-22,NSE:BBL,small_cap,19.999485179607966,6.199389579403555,4661.8,4730.0,4850.0,1.462954223690427,4515.1,4874.249999999999,4730.0,4661.8,4661.8,t2_full_gap_fill,359.1499999999987,2,-293.39999999999964,9.7210454428,-303.12104544279964
2024-12-03,2024-12-04,NSE:BHAGERIA,small_cap,4.648215733982153,1.7278599290113006,206.45,210.0,216.0,1.7195446839428419,212.06,217.07999999999998,210.0,206.45,215.0,eod,5.019999999999982,199,-585.0599999999995,45.097150425639995,-630.1571504256394
2024-06-05,2024-06-06,NSE:BIKAJI,mid_cap,9.999135770460633,3.060285415417468,636.4,650.0,661.95,2.1370207416719023,640.9,665.2597499999999,650.0,636.4,650.05,eod,24.359749999999963,41,-375.14999999999907,28.08549510369999,-403.23549510369907
2024-06-26,2024-06-27,NSE:BIL,small_cap,4.994640943193995,9.07014144790994,489.8,507.9,509.0,3.6953858717843957,466.0,511.54499999999996,507.9,489.8,489.8,t2_full_gap_fill,45.54499999999996,21,-499.80000000000024,10.6112969508,-510.41129695080025
2024-07-11,2024-07-12,NSE:BIL,small_cap,4.997841105354062,1.533725765512772,486.35,506.0,510.65,4.040300195332569,499.8,513.2032499999999,506.0,486.35,495.1,eod,13.4032499999999,74,347.79999999999916,39.16174937560001,308.6382506243991
2024-08-29,2024-08-30,NSE:BIL,small_cap,4.6404682274247655,2.5028925678860685,500.6,514.95,514.95,2.8665601278465846,499.05,517.52475,514.95,500.6,500.6,t2_full_gap_fill,18.47475000000003,54,-83.70000000000061,28.676673426600004,-112.37667342660062
2024-09-05,2024-09-06,NSE:BIL,small_cap,5.000000000000004,9.459882467589996,535.5,552.0,552.0,3.081232492997188,516.7,554.76,552.0,535.5,535.5,t2_full_gap_fill,38.059999999999945,26,-488.7999999999988,14.4840122232,-503.28401222319883
2024-09-11,2024-09-12,NSE:BIL,small_cap,4.999027426570701,1.673017347217893,539.8,545.5,566.75,1.0559466469062695,554.5,569.5837499999999,545.5,539.8,566.75,eod,15.083749999999895,66,-808.5,39.236437515,-847.736437515
2024-09-12,2024-09-13,NSE:BIL,small_cap,4.9925898480918995,1.610244722057545,566.75,575.9,595.05,1.6144684605205128,588.2,598.0252499999999,575.9,566.75,588.0,eod,9.825249999999869,101,20.200000000004593,63.13123545719999,-42.9312354571954
2024-10-11,2024-10-14,NSE:BIL,small_cap,4.9992249263679955,2.3402156556907086,677.35,711.2,711.2,4.997416402155452,711.2,718.312,711.2,677.35,711.2,eod,7.111999999999966,140,0.0,82.52792121599998,-82.52792121599998
2024-04-03,2024-04-04,NSE:BIRLAMONEY,small_cap,4.962192816635169,1.7770048798976075,111.05,115.8,115.85,4.277352543899138,113.8,116.42924999999998,115.8,111.05,115.0,eod,2.6292499999999848,380,-456.0000000000011,46.152403264,-502.15240326400107
2024-04-23,2024-04-24,NSE:BIRLAMONEY,small_cap,4.993860008186646,1.8509422008872702,128.25,133.95,134.65,4.444444444444429,134.65,135.9965,133.95,128.25,134.65,eod,1.3464999999999918,742,0.0,82.6493733636,-82.6493733636
2024-04-24,2024-04-25,NSE:BIRLAMONEY,small_cap,4.990253411306056,3.8540510704156667,134.65,140.8,140.8,4.567396955068692,131.9,141.504,140.8,134.65,134.65,t2_full_gap_fill,9.603999999999985,104,-286.0,14.6997520072,-300.6997520072
2024-06-06,2024-06-07,NSE:BIRLAMONEY,small_cap,4.915454187966972,4.829747230713605,133.4,138.5,158.4,3.8230884557721057,146.9,159.19199999999998,138.5,133.4,154.4,eod,12.291999999999973,81,-607.5,12.902297851799997,-620.4022978518
2024-10-14,2024-10-15,NSE:BIRLAMONEY,small_cap,4.994910078045489,1.6876682629197222,154.71,162.44,162.44,4.996444961540947,162.35,163.9735,162.44,154.71,162.44,eod,1.623500000000007,615,-55.3500000000021,82.63002376509999,-137.9800237651021
2024-10-15,2024-10-16,NSE:BIRLAMONEY,small_cap,4.996444961540947,5.355404072146213,162.44,167.5,170.56,3.114996306328499,169.0,171.41279999999998,167.5,162.44,170.56,eod,2.412799999999976,414,-645.8400000000009,72.06830988304,-717.9083098830409
2024-11-26,2024-11-27,NSE:BIRLAMONEY,small_cap,4.997267593660815,2.807157089708157,172.92,176.0,179.98,1.781170483460559,175.0,180.87989999999996,176.0,172.92,172.92,t2_full_gap_fill,5.879899999999964,170,353.6000000000021,31.469647838399997,322.1303521616021
2024-12-02,2024-12-03,NSE:BIRLAMONEY,small_cap,4.779947537161178,4.675720678100558,179.75,184.6,187.0,2.6981919332406124,181.13,187.93499999999997,184.6,179.75,179.75,t2_full_gap_fill,6.804999999999978,146,201.47999999999934,28.02113720288,173.45886279711934
2024-07-12,2024-07-15,NSE:BSOFT,mid_cap,5.222701149425291,3.210457738188883,732.35,747.0,748.65,2.000409640199363,741.4,752.3932499999999,747.0,732.35,735.3,eod,10.993249999999875,90,549.000000000002,70.66483761799999,478.33516238200207
2024-06-27,2024-06-28,NSE:CAPLIPOINT,mid_cap,7.088781830695123,4.223762919069845,1478.2,1495.0,1515.4,1.1365173860100164,1468.05,1522.9769999999999,1495.0,1478.2,1478.2,t2_full_gap_fill,54.92699999999991,18,-182.70000000000164,28.161691695000002,-210.86169169500164
2024-10-24,2024-10-25,NSE:CARERATING,small_cap,19.999999999999996,11.067455441130093,1407.0,1450.15,1463.0,3.0668088130774818,1429.4,1470.3149999999998,1450.15,1407.0,1407.0,t2_full_gap_fill,40.914999999999736,24,537.6000000000022,36.2338554816,501.36614451840217
2024-12-12,2024-12-13,NSE:CENTUM,small_cap,19.998196193969275,11.66977086828954,1995.75,2031.0,2384.0,1.766253288237496,1947.0,2395.9199999999996,2031.0,1995.75,1995.75,t2_full_gap_fill,448.9199999999996,2,-97.5,4.179677012999999,-101.679677013
2024-10-28,2024-10-29,NSE:COFFEEDAY,small_cap,4.992917847025491,1.6115801963621437,29.65,30.95,31.13,4.384485666104565,31.13,31.4413,30.95,29.65,31.13,eod,0.31129999999999924,3212,0.0,82.67749576272,-82.67749576272
2024-02-20,2024-02-21,NSE:CUPID,mid_cap,4.979442667884881,1.6355280199493534,114.9,116.75,119.9,1.6100957354221013,118.4,120.4995,116.75,114.9,114.9,t2_full_gap_fill,2.099499999999992,476,1666.0,59.1963214248,1606.8036785752
2024-03-12,2024-03-13,NSE:CUPID,mid_cap,4.99573014517507,2.270037566234022,122.95,124.4,124.45,1.1793411956079636,117.85,125.07224999999998,124.4,122.95,122.95,t2_full_gap_fill,7.222249999999988,138,-703.8000000000012,17.581415942400003,-721.3814159424012
2024-04-05,2024-04-08,NSE:CUPID,mid_cap,5.000000000000004,2.1783114650324555,129.15,132.4,134.2,2.51645373596594,130.25,134.87099999999998,132.4,129.15,129.15,t2_full_gap_fill,4.620999999999981,216,237.59999999999877,29.801026742400005,207.79897325759876
2024-08-20,2024-08-21,NSE:CYIENT,mid_cap,6.252230978335471,2.7554551568896737,1934.8,1974.0,2049.95,2.026049204052094,1965.1,2060.1997499999998,1974.0,1934.8,2006.6,eod,95.09974999999986,10,-415.0,21.060202101999998,-436.060202102
2024-04-01,2024-04-02,NSE:DATAMATICS,mid_cap,8.54917417417418,2.995572681024708,578.35,586.45,595.85,1.4005360076078555,575.25,598.82925,586.45,578.35,578.35,t2_full_gap_fill,23.579250000000002,42,-130.20000000000095,25.7329363872,-155.93293638720095
2024-05-22,2024-05-23,NSE:DBCORP,small_cap,4.992841803865433,10.265452391498968,293.35,308.0,308.0,4.994034429861927,308.0,311.08,308.0,293.35,308.0,eod,3.079999999999984,324,0.0,82.607399104,-82.607399104
2024-08-19,2024-08-20,NSE:DCXINDIA,small_cap,4.98602050326189,12.29990977293086,337.95,354.8,354.8,4.985944666370767,354.8,358.348,354.8,337.95,354.8,eod,3.548000000000002,281,0.0,82.5743306256,-82.5743306256
2024-01-30,2024-01-31,NSE:DHANBANK,small_cap,4.930232558139536,1.6922211293093183,56.4,58.5,59.0,3.7234042553191626,57.95,59.294999999999995,58.5,56.4,56.4,t2_full_gap_fill,1.3449999999999918,743,1151.6500000000033,45.2760246423,1106.3739753577033
2024-04-03,2024-04-04,NSE:DHANBANK,small_cap,4.905239687848373,1.9039849068402497,47.05,49.4,49.4,4.994686503719459,49.4,49.894,49.4,47.05,49.4,eod,0.4939999999999998,2024,0.0,82.67609070719998,-82.67609070719998
2024-06-05,2024-06-06,NSE:DHANBANK,small_cap,4.924242424242409,1.898319771612058,41.55,42.0,42.0,1.0830324909747446,41.35,42.209999999999994,42.0,41.55,41.55,t2_full_gap_fill,0.8599999999999923,1162,-232.39999999999503,51.1646696988,-283.564669698795
2024-06-20,2024-06-21,NSE:DHANBANK,small_cap,4.982456140350888,2.18063518574043,44.88,46.0,46.3,2.4955436720142554,44.39,46.531499999999994,46.0,44.88,44.88,t2_full_gap_fill,2.1414999999999935,466,-228.34000000000094,22.081276546919998,-250.42127654692095
2024-06-12,2024-06-13,NSE:DIACABS,mid_cap,4.9801924165251865,5.166799689092683,92.75,96.5,97.4,4.043126684636111,97.4,98.37400000000001,96.5,92.75,97.4,eod,0.9740000000000038,1026,0.0,82.65721470880001,-82.65721470880001
2024-06-13,2024-06-14,NSE:DIACABS,mid_cap,5.013477088948792,2.390790805804492,97.4,102.25,102.25,4.979466119096498,102.25,103.27250000000001,102.25,97.4,102.25,eod,1.022500000000008,977,0.0,82.64509787900002,-82.64509787900002
2024-06-14,2024-06-18,NSE:DIACABS,mid_cap,4.979466119096498,2.471421322827125,102.25,107.35,107.35,4.9877750611246885,107.35,108.42349999999999,107.35,102.25,107.35,eod,1.0734999999999957,931,0.0,82.6609224942,-82.6609224942
2024-06-18,2024-06-19,NSE:DIACABS,mid_cap,4.9877750611246885,2.51290428402145,107.35,112.7,112.7,4.983698183511875,112.7,113.827,112.7,107.35,112.7,eod,1.1269999999999953,887,0.0,82.66874609880001,-82.66874609880001
2024-07-29,2024-07-30,NSE:DIACABS,mid_cap,5.0212437234453455,3.1088605355681844,135.95,141.0,142.75,3.7146009562339266,142.75,144.1775,141.0,135.95,142.7,eod,1.427500000000009,700,35.00000000000796,82.65222989000002,-47.65222988999206
2024-10-14,2024-10-15,NSE:DIACABS,mid_cap,5.009953550099544,4.30246727443213,158.25,165.4,166.15,4.518167456556088,166.15,167.8115,165.4,158.25,166.15,eod,1.6614999999999895,601,0.0,82.6301602938,-82.6301602938
2024-10-16,2024-10-17,NSE:DIACABS,mid_cap,5.02557929581704,4.301585611698566,174.5,183.2,183.2,4.985673352435516,171.4,184.11599999999996,183.2,174.5,174.5,t2_full_gap_fill,12.715999999999951,78,-241.79999999999956,14.310842161199998,-256.11084216119957
2024-12-02,2024-12-03,NSE:DIACABS,mid_cap,4.97017892644136,3.886524969366705,158.4,165.9,166.3,4.734848484848486,166.0,167.66,165.9,158.4,166.3,eod,1.6599999999999966,602,-180.60000000000684,82.6692463076,-263.26924630760686
2024-12-03,2024-12-04,NSE:DIACABS,mid_cap,4.987373737373746,3.264180090763084,166.3,168.8,174.6,1.5033072760072264,174.6,176.346,168.8,166.3,174.6,eod,1.7460000000000093,572,0.0,82.63550021440001,-82.63550021440001
2024-12-04,2024-12-05,NSE:DIACABS,mid_cap,4.990980156343938,3.046045542815366,174.6,183.3,183.3,4.982817869415812,182.9,184.729,183.3,174.6,174.6,t2_full_gap_fill,1.8290000000000077,546,4531.800000000007,82.32726217,4449.472737830007
2024-12-17,2024-12-18,NSE:DIFFNKG,small_cap,4.999315162306539,1.6327088299448078,383.3,394.4,397.0,2.8959039916514495,371.35,398.98499999999996,394.4,383.3,383.3,t2_full_gap_fill,27.634999999999934,36,-430.1999999999996,14.3895973644,-444.5895973643996
2024-01-31,2024-02-01,NSE:DOLATALGO,small_cap,19.959404600811915,11.615916802119479,88.65,90.7,92.8,2.3124647490129657,85.0,93.26399999999998,90.7,88.65,88.65,t2_full_gap_fill,8.263999999999982,121,-441.65000000000066,11.117135379900002,-452.76713537990065
2024-04-08,2024-04-09,NSE:DOLPHIN,small_cap,4.998333888703765,3.141931057326046,315.1,329.8,330.85,4.6651856553475035,330.85,334.1585,329.8,315.1,330.85,eod,3.308499999999981,302,0.0,82.6516441604,-82.6516441604
2024-05-24,2024-05-27,NSE:DOLPHIN,small_cap,4.996934396076025,6.331785407646075,856.25,899.05,899.05,4.998540145985397,825.0,903.5452499999999,899.05,856.25,856.25,t2_full_gap_fill,78.5452499999999,12,-375.0,10.67986605,-385.67986605
2024-12-26,2024-12-27,NSE:DOLPHIN,small_cap,4.999545495864011,2.557797440007026,577.55,599.0,606.1,3.7139641589472916,581.55,609.1305,599.0,577.55,594.75,eod,27.58050000000003,36,-475.20000000000164,22.451071600800002,-497.65107160080163
2024-05-21,2024-05-22,NSE:DREDGECORP,small_cap,4.99588089914087,2.283130387942372,892.15,928.0,936.75,4.018382558986722,936.75,946.1175000000001,928.0,892.15,936.75,eod,9.367500000000064,106,0.0,82.43123494599999,-82.43123494599999
2024-05-22,2024-05-23,NSE:DREDGECORP,small_cap,4.999159334192682,5.854031249534996,936.75,983.55,983.55,4.9959967974379405,983.55,993.3855,983.55,936.75,983.55,eod,9.835500000000025,101,0.0,82.44650960259999,-82.44650960259999
2024-05-24,2024-05-27,NSE:DREDGECORP,small_cap,4.997204005897005,6.399770153480768,1032.7,1048.4,1048.4,1.5202866272876925,999.95,1053.642,1048.4,1032.7,1032.7,t2_full_gap_fill,53.69200000000001,18,-589.5,19.378078306199995,-608.8780783062
2024-06-12,2024-06-13,NSE:DREDGECORP,small_cap,9.999512931664324,5.010793040866242,1129.2,1149.0,1149.0,1.7534537725823585,1124.95,1154.745,1149.0,1129.2,1129.2,t2_full_gap_fill,29.794999999999845,33,-140.25,39.51424405169999,-179.7642440517
2024-07-02,2024-07-03,NSE:DREDGECORP,small_cap,4.997192588433452,1.6597511551214443,1215.5,1270.0,1276.25,4.483751542575076,1244.9,1282.63125,1270.0,1215.5,1276.25,eod,37.73124999999982,26,-815.0999999999976,34.743949159399996,-849.8439491593977
2024-07-04,2024-07-05,NSE:DREDGECORP,small_cap,4.944172380019585,2.2167927499366833,1339.35,1380.0,1406.3,3.0350543173927713,1406.3,1420.363,1380.0,1339.35,1406.3,eod,14.063000000000102,71,0.0,82.6270202076,-82.6270202076
2024-07-08,2024-07-09,NSE:DSSL,small_cap,9.619520264681558,4.08107547866182,1325.3,1380.0,1397.95,4.127367388515801,1348.3,1404.93975,1380.0,1325.3,1347.5,eod,56.63975000000005,17,13.599999999999227,24.355089011600004,-10.755089011600777
2024-01-31,2024-02-01,NSE:DYCL,small_cap,9.995206136145729,1.5628202908307962,229.45,237.5,239.0,3.5083896273698123,233.0,240.19499999999996,237.5,229.45,229.45,t2_full_gap_fill,7.194999999999965,138,489.90000000000157,33.96721024859999,455.9327897514016
2024-11-28,2024-11-29,NSE:EDELWEISS,mid_cap,9.999111190116427,2.390016453408413,123.76,125.0,128.3,1.0019392372333513,124.27,128.9415,125.0,123.76,123.76,t2_full_gap_fill,4.671499999999995,214,109.13999999999805,28.218196258519992,80.92180374147806
2024-04-03,2024-04-04,NSE:EIMCOELECO,small_cap,9.999689547049151,5.170113614820628,1771.6,1848.0,1848.0,4.312485888462403,1719.7,1857.2399999999998,1848.0,1771.6,1771.6,t2_full_gap_fill,137.53999999999974,7,-363.29999999999905,12.947121374599998,-376.24712137459903
2024-04-19,2024-04-22,NSE:EIMCOELECO,small_cap,4.999863912250624,2.039660929478415,1928.9,2025.3,2025.3,4.997667064129807,2025.3,2045.5529999999999,2025.3,1928.9,2025.3,eod,20.25299999999993,49,0.0,82.41143643639998,-82.41143643639998
2024-04-23,2024-04-24,NSE:EIMCOELECO,small_cap,4.999259368982378,2.639156134497986,2126.55,2150.0,2173.0,1.1027250711245884,2050.0,2183.865,2150.0,2126.55,2126.55,t2_full_gap_fill,133.86499999999978,7,-535.8500000000013,15.477162605099998,-551.3271626051013
2024-04-25,2024-04-26,NSE:EIMCOELECO,small_cap,4.999523628048785,1.5261586660158688,2204.15,2285.5,2314.35,3.690765147562547,2314.35,2337.4935,2285.5,2204.15,2314.35,eod,23.14350000000013,43,0.0,82.50984354460002,-82.50984354460002
2024-06-12,2024-06-13,NSE:EIMCOELECO,small_cap,4.998252359314925,1.5423472498238335,2102.8,2150.0,2205.0,2.24462621266881,2164.95,2216.0249999999996,2150.0,2102.8,2102.8,t2_full_gap_fill,51.07499999999982,19,1180.849999999993,43.22014467350001,1137.629855326493
